speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCA_015501595.1	27479	3279	11.93	0	0.0	11.93	24200	88.07
GCA_010093515.1	10230	704	6.88	0	0.0	6.88	9526	93.12
GCA_022813765.1	8652	172	1.99	0	0.0	1.99	8480	98.01
GCA_010093825.1	10998	685	6.23	0	0.0	6.23	10313	93.77
GCA_030869315.1	17289	1163	6.73	0	0.0	6.73	16126	93.27
GCA_051295215.1	13905	5	0.04	24	0.17	0.21	13876	99.79
GCF_003013735.1	5134	4	0.08	0	0.0	0.08	5130	99.92
GCA_007735645.1	10820	18	0.17	0	0.0	0.17	10802	99.83
GCF_000187425.2	11688	0	0.0	0	0.0	0.0	11688	100.0
GCF_020744475.1	17049	542	3.18	0	0.0	3.18	16507	96.82
GCA_963921885.1	10045	82	0.82	0	0.0	0.82	9963	99.18
GCA_015178925.1	13214	1711	12.95	0	0.0	12.95	11503	87.05
GCA_022606235.1	11767	288	2.45	0	0.0	2.45	11479	97.55
GCA_022495235.1	13038	83	0.64	0	0.0	0.64	12955	99.36
GCF_024043175.1	10982	32	0.29	0	0.0	0.29	10950	99.71
GCA_011022315.1	10760	10	0.09	0	0.0	0.09	10750	99.91
GCA_037954225.1	20782	82	0.39	13	0.06	0.46	20687	99.54
GCA_033675105.1	11954	333	2.79	0	0.0	2.79	11621	97.21
GCA_025201705.1	12579	1170	9.3	0	0.0	9.3	11409	90.7
GCA_023242295.1	12061	829	6.87	0	0.0	6.87	11232	93.13
GCA_017301755.1	3182	18	0.57	0	0.0	0.57	3164	99.43
GCF_030867605.1	16727	699	4.18	0	0.0	4.18	16028	95.82
GCF_021653875.1	2415	9	0.37	0	0.0	0.37	2406	99.63
GCF_001477535.1	3761	90	2.39	0	0.0	2.39	3671	97.61
GCA_014839865.1	9528	338	3.55	0	0.0	3.55	9190	96.45
GCF_024610255.1	5679	16	0.28	0	0.0	0.28	5663	99.72
GCA_013396035.1	14263	122	0.86	0	0.0	0.86	14141	99.14
GCA_044089335.1	15687	199	1.27	0	0.0	1.27	15488	98.73
GCA_001632355.1	13654	1016	7.44	0	0.0	7.44	12638	92.56
GCF_001661255.1	6417	925	14.41	0	0.0	14.41	5492	85.59
GCF_047715705.1	11087	92	0.83	0	0.0	0.83	10995	99.17
GCF_000143535.2	13703	0	0.0	706	5.15	5.15	12997	94.85
GCF_000527765.1	12882	1121	8.7	0	0.0	8.7	11761	91.3
GCA_027604645.1	9981	453	4.54	0	0.0	4.54	9528	95.46
GCF_016647635.1	15740	1724	10.95	0	0.0	10.95	14016	89.05
GCF_000263375.1	5277	332	6.29	0	0.0	6.29	4945	93.71
GCA_051941385.1	8373	295	3.52	0	0.0	3.52	8078	96.48
GCA_033220425.1	10853	35	0.32	0	0.0	0.32	10818	99.68
GCF_028828465.1	10487	143	1.36	0	0.0	1.36	10344	98.64
GCF_042100115.1	10026	0	0.0	0	0.0	0.0	10026	100.0
GCA_050947685.1	4631	4	0.09	0	0.0	0.09	4627	99.91
GCA_022627125.1	13380	298	2.23	0	0.0	2.23	13082	97.77
GCF_019456465.1	9228	21	0.23	0	0.0	0.23	9207	99.77
GCF_000576695.1	5988	1	0.02	0	0.0	0.02	5987	99.98
GCF_028826855.1	10983	203	1.85	0	0.0	1.85	10780	98.15
GCA_002933655.1	11903	0	0.0	0	0.0	0.0	11903	100.0
GCA_025766325.1	11659	906	7.77	0	0.0	7.77	10753	92.23
GCA_050403045.1	9584	217	2.26	0	0.0	2.26	9367	97.74
GCA_026319125.1	13397	154	1.15	0	0.0	1.15	13243	98.85
GCA_025399235.1	17030	2243	13.17	0	0.0	13.17	14787	86.83
GCA_030512285.1	14519	637	4.39	0	0.0	4.39	13882	95.61
GCF_000835515.1	13234	70	0.53	426	3.22	3.75	12738	96.25
GCA_022385655.1	9861	72	0.73	0	0.0	0.73	9789	99.27
GCA_036674765.1	13444	27	0.2	0	0.0	0.2	13417	99.8
GCA_030407015.1	16095	888	5.52	0	0.0	5.52	15207	94.48
GCA_047715865.1	10111	120	1.19	0	0.0	1.19	9991	98.81
GCA_033296885.1	11838	476	4.02	0	0.0	4.02	11362	95.98
GCA_051941205.1	8341	622	7.46	0	0.0	7.46	7719	92.54
GCA_013396015.1	14387	76	0.53	0	0.0	0.53	14311	99.47
GCA_001630345.1	12363	814	6.58	0	0.0	6.58	11549	93.42
GCF_963989305.1	6143	0	0.0	0	0.0	0.0	6143	100.0
GCA_016618355.2	13403	1585	11.83	0	0.0	11.83	11818	88.17
GCF_002926085.2	5173	1	0.02	0	0.0	0.02	5172	99.98
GCF_023343755.2	4918	37	0.75	0	0.0	0.75	4881	99.25
GCF_022495145.1	12119	59	0.49	0	0.0	0.49	12060	99.51
GCA_013364935.1	14797	139	0.94	0	0.0	0.94	14658	99.06
GCF_000146915.1	15994	8	0.05	0	0.0	0.05	15986	99.95
GCA_001563125.1	13783	291	2.11	0	0.0	2.11	13492	97.89
GCF_041146345.1	8589	3	0.03	0	0.0	0.03	8586	99.97
GCF_028828445.1	9859	159	1.61	0	0.0	1.61	9700	98.39
GCF_022605165.1	11855	15	0.13	7	0.06	0.19	11833	99.81
GCA_001661475.1	4657	633	13.59	0	0.0	13.59	4024	86.41
GCF_025024155.1	12220	649	5.31	0	0.0	5.31	11571	94.69
GCF_026914185.1	12736	24	0.19	0	0.0	0.19	12712	99.81
GCF_000213175.1	10379	586	5.65	0	0.0	5.65	9793	94.35
GCA_003182015.1	9431	1460	15.48	0	0.0	15.48	7971	84.52
GCA_029320655.1	29477	2836	9.62	0	0.0	9.62	26641	90.38
GCF_001664045.1	5155	357	6.93	0	0.0	6.93	4798	93.07
GCA_026025075.1	6608	160	2.42	0	0.0	2.42	6448	97.58
GCA_013396295.1	11332	67	0.59	0	0.0	0.59	11265	99.41
GCF_011800055.1	15667	915	5.84	0	0.0	5.84	14752	94.16
GCA_014904845.1	21022	1185	5.64	0	0.0	5.64	19837	94.36
GCF_000280675.1	10364	0	0.0	0	0.0	0.0	10364	100.0
GCF_020647795.1	13568	8	0.06	5	0.04	0.1	13555	99.9
GCA_022836615.1	11202	67	0.6	0	0.0	0.6	11135	99.4
GCA_024184665.2	7859	34	0.43	0	0.0	0.43	7825	99.57
GCF_028828015.1	12165	144	1.18	0	0.0	1.18	12021	98.82
GCA_003073855.1	18735	1928	10.29	0	0.0	10.29	16807	89.71
GCF_022702325.1	9914	1	0.01	0	0.0	0.01	9913	99.99
GCF_022829205.1	13929	32	0.23	0	0.0	0.23	13897	99.77
GCA_029542965.1	4047	4	0.1	0	0.0	0.1	4043	99.9
GCA_004355085.1	17134	1572	9.17	0	0.0	9.17	15562	90.83
GCA_026023805.1	8168	18	0.22	0	0.0	0.22	8150	99.78
GCF_000497045.1	6421	12	0.19	0	0.0	0.19	6409	99.81
GCA_043643485.1	15000	19	0.13	0	0.0	0.13	14981	99.87
GCF_000721785.1	11844	589	4.97	0	0.0	4.97	11255	95.03
GCA_023645835.1	8434	258	3.06	0	0.0	3.06	8176	96.94
GCF_030435595.1	19031	1187	6.24	0	0.0	6.24	17844	93.76
GCF_000721765.1	10259	1128	11.0	0	0.0	11.0	9131	89.0
GCA_014235955.1	16124	249	1.54	0	0.0	1.54	15875	98.46
GCF_003054445.1	5139	7	0.14	0	0.0	0.14	5132	99.86
GCA_014904905.1	13084	1372	10.49	0	0.0	10.49	11712	89.51
GCF_000003855.2	11343	291	2.57	1038	9.15	11.72	10014	88.28
GCA_021525025.1	15954	1611	10.1	0	0.0	10.1	14343	89.9
GCA_029282495.1	36935	4056	10.98	0	0.0	10.98	32879	89.02
GCF_000149245.1	7826	7	0.09	386	4.93	5.02	7433	94.98
GCA_026023525.1	9133	129	1.41	0	0.0	1.41	9004	98.59
GCF_019650295.1	13458	0	0.0	0	0.0	0.0	13458	100.0
GCA_017911155.1	8476	3494	41.22	6	0.07	41.29	4976	58.71
GCA_032173475.1	8742	153	1.75	0	0.0	1.75	8589	98.25
GCF_041956765.1	10411	11	0.11	0	0.0	0.11	10400	99.89
GCA_022496205.1	12902	836	6.48	0	0.0	6.48	12066	93.52
GCF_947241705.1	5577	4	0.07	0	0.0	0.07	5573	99.93
GCA_014904975.1	17096	1818	10.63	0	0.0	10.63	15278	89.37
GCA_001432165.1	3644	118	3.24	0	0.0	3.24	3526	96.76
GCA_020726575.1	12457	450	3.61	0	0.0	3.61	12007	96.39
GCA_004931855.1	5079	98	1.93	0	0.0	1.93	4981	98.07
GCF_045866475.1	11331	1	0.01	0	0.0	0.01	11330	99.99
GCA_011503125.2	14017	0	0.0	0	0.0	0.0	14017	100.0
GCA_031326905.1	7537	120	1.59	0	0.0	1.59	7417	98.41
GCA_009428295.1	7842	114	1.45	0	0.0	1.45	7728	98.55
GCA_911456345.1	10635	29	0.27	0	0.0	0.27	10606	99.73
GCA_027604705.1	8889	182	2.05	0	0.0	2.05	8707	97.95
GCA_016628565.1	15123	1441	9.53	0	0.0	9.53	13682	90.47
GCF_010094085.1	10405	493	4.74	0	0.0	4.74	9912	95.26
GCA_026024515.1	9544	194	2.03	0	0.0	2.03	9350	97.97
GCA_025603285.1	5811	535	9.21	0	0.0	9.21	5276	90.79
GCF_000150975.2	8921	34	0.38	0	0.0	0.38	8887	99.62
GCF_000243375.1	4970	6	0.12	0	0.0	0.12	4964	99.88
GCA_026025055.1	9066	2826	31.17	0	0.0	31.17	6240	68.83
GCF_001646965.1	11681	0	0.0	0	0.0	0.0	11681	100.0
GCA_023376865.1	17391	1029	5.92	0	0.0	5.92	16362	94.08
GCF_000320565.1	10144	683	6.73	0	0.0	6.73	9461	93.27
GCF_000006335.3	6254	34	0.54	0	0.0	0.54	6220	99.46
GCF_000260195.1	22487	63	0.28	2676	11.9	12.18	19748	87.82
GCF_903064755.1	5267	0	0.0	0	0.0	0.0	5267	100.0
GCF_020744385.1	13580	264	1.94	0	0.0	1.94	13316	98.06
GCF_000150675.1	10535	47	0.45	0	0.0	0.45	10488	99.55
GCF_000226545.1	10527	954	9.06	0	0.0	9.06	9573	90.94
GCA_025449115.1	14273	1316	9.22	0	0.0	9.22	12957	90.78
GCA_002105065.1	7964	286	3.59	0	0.0	3.59	7678	96.41
GCA_014904855.1	12641	1347	10.66	0	0.0	10.66	11294	89.34
GCA_020744225.1	15088	488	3.23	0	0.0	3.23	14600	96.77
GCF_022376445.1	17405	1488	8.55	0	0.0	8.55	15917	91.45
GCA_033296875.1	10292	481	4.67	0	0.0	4.67	9811	95.33
GCA_029542985.1	3911	14	0.36	0	0.0	0.36	3897	99.64
GCA_004369125.1	12872	779	6.05	0	0.0	6.05	12093	93.95
GCA_902141235.2	18029	715	3.97	0	0.0	3.97	17314	96.03
GCA_014904985.1	18664	2279	12.21	0	0.0	12.21	16385	87.79
GCA_015679535.1	11844	971	8.2	0	0.0	8.2	10873	91.8
GCF_000585565.1	10468	114	1.09	0	0.0	1.09	10354	98.91
GCA_019669825.1	9557	529	5.54	0	0.0	5.54	9028	94.46
GCF_000149925.1	15978	191	1.2	59	0.37	1.56	15728	98.44
GCF_020744255.1	16023	837	5.22	0	0.0	5.22	15186	94.78
GCA_027579605.1	6212	1537	24.74	0	0.0	24.74	4675	75.26
GCA_000978885.1	5622	0	0.0	0	0.0	0.0	5622	100.0
GCA_029282135.1	18071	1371	7.59	0	0.0	7.59	16700	92.41
GCA_001970855.1	12166	1236	10.16	0	0.0	10.16	10930	89.84
GCA_001633055.2	10146	1951	19.23	7	0.07	19.3	8188	80.7
GCA_000835435.1	11909	24	0.2	406	3.41	3.61	11479	96.39
GCF_003184845.1	11674	402	3.44	0	0.0	3.44	11272	96.56
GCA_036780745.1	1870	24	1.28	0	0.0	1.28	1846	98.72
GCA_022385595.1	11559	68	0.59	0	0.0	0.59	11491	99.41
GCA_025765615.1	16589	1618	9.75	0	0.0	9.75	14971	90.25
GCA_003339455.1	7046	353	5.01	3	0.04	5.05	6690	94.95
GCA_003184685.1	12162	596	4.9	0	0.0	4.9	11566	95.1
GCF_000264995.1	11538	1243	10.77	0	0.0	10.77	10295	89.23
GCF_035222485.1	11140	110	0.99	0	0.0	0.99	11030	99.01
GCA_002261195.1	5719	511	8.94	0	0.0	8.94	5208	91.06
GCF_004022145.1	9270	113	1.22	0	0.0	1.22	9157	98.78
GCA_000383075.1	4468	244	5.46	0	0.0	5.46	4224	94.54
GCF_000600275.1	10054	372	3.7	0	0.0	3.7	9682	96.3
GCA_910592055.1	14505	8764	60.42	0	0.0	60.42	5741	39.58
GCA_016097935.1	10413	1241	11.92	0	0.0	11.92	9172	88.08
GCA_040143965.1	19650	1106	5.63	16	0.08	5.71	18528	94.29
GCF_000026945.1	5860	14	0.24	0	0.0	0.24	5846	99.76
GCA_051941985.1	8985	2040	22.7	0	0.0	22.7	6945	77.3
GCF_902498895.1	6475	0	0.0	0	0.0	0.0	6475	100.0
GCA_050886345.1	9679	34	0.35	0	0.0	0.35	9645	99.65
GCA_004332605.1	12260	531	4.33	0	0.0	4.33	11729	95.67
GCA_010093945.1	10171	618	6.08	0	0.0	6.08	9553	93.92
GCF_016906535.1	12301	0	0.0	0	0.0	0.0	12301	100.0
GCA_052059055.1	8057	434	5.39	0	0.0	5.39	7623	94.61
GCA_013396165.1	14590	175	1.2	0	0.0	1.2	14415	98.8
GCA_013305925.1	3063	25	0.82	0	0.0	0.82	3038	99.18
GCF_028827165.1	14288	258	1.81	0	0.0	1.81	14030	98.19
GCA_033297205.1	10636	660	6.21	0	0.0	6.21	9976	93.79
GCF_028827035.1	11975	205	1.71	0	0.0	1.71	11770	98.29
GCA_051942465.1	8017	1155	14.41	0	0.0	14.41	6862	85.59
GCA_050703535.1	12747	132	1.04	0	0.0	1.04	12615	98.96
GCF_003444635.1	11642	0	0.0	0	0.0	0.0	11642	100.0
GCA_030549175.1	14130	871	6.16	0	0.0	6.16	13259	93.84
GCF_001896365.1	10403	5	0.05	0	0.0	0.05	10398	99.95
GCF_000146465.1	1938	1	0.05	0	0.0	0.05	1937	99.95
GCF_002865645.1	18604	1588	8.54	0	0.0	8.54	17016	91.46
GCA_033807595.1	8030	131	1.63	0	0.0	1.63	7899	98.37
GCA_027596035.1	9403	1026	10.91	0	0.0	10.91	8377	89.09
GCA_010015805.1	12801	1013	7.91	0	0.0	7.91	11788	92.09
GCF_000149615.1	10401	4	0.04	0	0.0	0.04	10397	99.96
GCA_022695765.1	11683	52	0.45	0	0.0	0.45	11631	99.55
GCA_021014935.1	14072	1526	10.84	0	0.0	10.84	12546	89.16
GCF_038497915.1	7319	195	2.66	0	0.0	2.66	7124	97.34
GCA_051132625.1	12439	21	0.17	0	0.0	0.17	12418	99.83
GCF_002708625.1	10890	678	6.23	0	0.0	6.23	10212	93.77
GCA_038181435.1	11342	30	0.26	0	0.0	0.26	11312	99.74
GCA_010093605.1	15150	756	4.99	0	0.0	4.99	14394	95.01
GCA_027478575.1	8881	5439	61.24	0	0.0	61.24	3442	38.76
GCF_000747765.1	6764	24	0.35	0	0.0	0.35	6740	99.65
GCA_001020605.1	17089	1230	7.2	0	0.0	7.2	15859	92.8
GCA_007026445.1	15576	898	5.77	0	0.0	5.77	14678	94.23
GCF_008694065.1	10062	11	0.11	0	0.0	0.11	10051	99.89
GCF_000464535.1	9238	0	0.0	0	0.0	0.0	9238	100.0
GCF_024521635.1	10412	404	3.88	0	0.0	3.88	10008	96.12
GCA_003369665.1	14177	0	0.0	0	0.0	0.0	14177	100.0
GCA_050947605.1	4148	24	0.58	0	0.0	0.58	4124	99.42
GCA_018360065.1	7857	212	2.7	0	0.0	2.7	7645	97.3
GCA_012184315.1	10344	0	0.0	0	0.0	0.0	10344	100.0
GCF_013036055.1	11314	483	4.27	0	0.0	4.27	10831	95.73
GCF_003942205.1	9143	23	0.25	0	0.0	0.25	9120	99.75
GCA_002102555.1	12763	1850	14.5	0	0.0	14.5	10913	85.5
GCF_000003525.1	11538	104	0.9	1131	9.8	10.7	10303	89.3
GCA_051941605.1	8233	1130	13.73	0	0.0	13.73	7103	86.27
GCA_026954515.1	15890	8799	55.37	0	0.0	55.37	7091	44.63
GCA_018856295.1	12126	3109	25.64	0	0.0	25.64	9017	74.36
GCA_050948085.1	10376	92	0.89	0	0.0	0.89	10284	99.11
GCF_019207285.1	5407	10	0.18	0	0.0	0.18	5397	99.82
GCA_027919835.1	16187	1278	7.9	0	0.0	7.9	14909	92.1
GCA_012980515.1	7455	0	0.0	0	0.0	0.0	7455	100.0
GCA_030247845.1	9226	30	0.33	0	0.0	0.33	9196	99.67
GCA_025093555.1	14692	983	6.69	0	0.0	6.69	13709	93.31
GCA_027597005.1	11036	1583	14.34	0	0.0	14.34	9453	85.66
GCF_016758775.1	15529	1432	9.22	0	0.0	9.22	14097	90.78
GCF_003144135.1	6681	398	5.96	0	0.0	5.96	6283	94.04
GCA_003814445.1	7034	12	0.17	0	0.0	0.17	7022	99.83
GCA_002916505.1	8983	1001	11.14	3	0.03	11.18	7979	88.82
GCA_022264855.1	13234	909	6.87	0	0.0	6.87	12325	93.13
GCA_027604665.2	9378	148	1.58	0	0.0	1.58	9230	98.42
GCF_000264905.1	14064	1145	8.14	0	0.0	8.14	12919	91.86
GCA_023645815.1	7460	678	9.09	0	0.0	9.09	6782	90.91
GCA_947670415.1	5313	2	0.04	0	0.0	0.04	5311	99.96
GCA_022376555.1	10834	824	7.61	0	0.0	7.61	10010	92.39
GCA_027627405.1	13108	0	0.0	0	0.0	0.0	13108	100.0
GCF_019609905.1	13851	10	0.07	0	0.0	0.07	13841	99.93
GCF_003184585.1	10059	319	3.17	0	0.0	3.17	9740	96.83
GCA_022478985.1	5453	1836	33.67	0	0.0	33.67	3617	66.33
GCA_022376435.1	11558	817	7.07	0	0.0	7.07	10741	92.93
GCF_000192795.1	2773	118	4.26	0	0.0	4.26	2655	95.74
GCF_000400465.1	4863	1	0.02	0	0.0	0.02	4862	99.98
GCA_015179125.1	20332	2425	11.93	0	0.0	11.93	17907	88.07
GCA_000950595.1	11343	112	0.99	0	0.0	0.99	11231	99.01
GCA_017311265.1	3203	166	5.18	0	0.0	5.18	3037	94.82
GCF_047715535.1	11114	125	1.12	0	0.0	1.12	10989	98.88
GCF_028828195.1	11673	122	1.05	0	0.0	1.05	11551	98.95
GCF_000149425.1	5920	20	0.34	0	0.0	0.34	5900	99.66
GCA_033297225.1	13055	682	5.22	0	0.0	5.22	12373	94.78
GCF_001642045.1	14729	717	4.87	0	0.0	4.87	14012	95.13
GCA_030867255.1	15191	661	4.35	0	0.0	4.35	14530	95.65
GCA_021642125.2	9970	32	0.32	0	0.0	0.32	9938	99.68
GCF_000300595.1	13918	1518	10.91	0	0.0	10.91	12400	89.09
GCA_025094145.1	10138	946	9.33	0	0.0	9.33	9192	90.67
GCA_002092935.1	12693	639	5.03	0	0.0	5.03	12054	94.97
GCA_027576975.1	6548	173	2.64	0	0.0	2.64	6375	97.36
GCA_029203975.1	27950	2215	7.92	0	0.0	7.92	25735	92.08
GCA_021365295.1	14928	767	5.14	0	0.0	5.14	14161	94.86
GCA_022578875.1	12441	80	0.64	0	0.0	0.64	12361	99.36
GCA_030549205.1	12367	586	4.74	0	0.0	4.74	11781	95.26
GCA_018360145.1	7994	672	8.41	0	0.0	8.41	7322	91.59
GCA_051941915.1	7745	387	5.0	0	0.0	5.0	7358	95.0
GCA_047715895.1	11609	87	0.75	0	0.0	0.75	11522	99.25
GCA_013053245.1	12919	1	0.01	0	0.0	0.01	12918	99.99
GCA_016098005.1	11885	1522	12.81	0	0.0	12.81	10363	87.19
GCA_025331435.1	11534	842	7.3	0	0.0	7.3	10692	92.7
GCF_000292625.1	10237	941	9.19	0	0.0	9.19	9296	90.81
GCA_022963135.1	5248	2	0.04	0	0.0	0.04	5246	99.96
GCA_036872655.1	10941	0	0.0	0	0.0	0.0	10941	100.0
GCA_911456355.1	11827	2	0.02	0	0.0	0.02	11825	99.98
GCA_037126485.1	10466	17	0.16	0	0.0	0.16	10449	99.84
GCA_014461115.1	13505	0	0.0	0	0.0	0.0	13505	100.0
GCA_003369635.1	13257	0	0.0	0	0.0	0.0	13257	100.0
GCA_026027315.1	10810	2413	22.32	0	0.0	22.32	8397	77.68
GCA_027579435.1	16680	16679	99.99	0	0.0	99.99	1	0.01
GCA_019787685.1	11148	104	0.93	0	0.0	0.93	11044	99.07
GCA_010015745.1	14389	1450	10.08	0	0.0	10.08	12939	89.92
GCF_003369625.1	11603	0	0.0	0	0.0	0.0	11603	100.0
GCF_000512605.2	7809	0	0.0	0	0.0	0.0	7809	100.0
GCF_000835755.1	6646	0	0.0	0	0.0	0.0	6646	100.0
GCF_025528875.1	10914	1158	10.61	0	0.0	10.61	9756	89.39
GCA_019669835.1	11869	666	5.61	0	0.0	5.61	11203	94.39
GCF_000359705.1	11687	640	5.48	0	0.0	5.48	11047	94.52
GCA_022814025.1	10151	145	1.43	0	0.0	1.43	10006	98.57
GCA_030407065.1	19016	1027	5.4	0	0.0	5.4	17989	94.6
GCF_001664035.1	5838	505	8.65	0	0.0	8.65	5333	91.35
GCA_037954305.1	12394	88	0.71	0	0.0	0.71	12306	99.29
GCA_036971725.1	11992	8	0.07	5	0.04	0.11	11979	99.89
GCA_026008595.1	12906	19	0.15	0	0.0	0.15	12887	99.85
GCA_000697665.1	16375	1411	8.62	0	0.0	8.62	14964	91.38
GCA_028828255.1	10990	155	1.41	0	0.0	1.41	10835	98.59
GCF_038497815.1	5780	206	3.56	0	0.0	3.56	5574	96.44
GCA_003795315.1	10561	3	0.03	0	0.0	0.03	10558	99.97
GCF_000803265.1	1820	1	0.05	0	0.0	0.05	1819	99.95
GCA_905337335.1	8300	23	0.28	0	0.0	0.28	8277	99.72
GCA_001578225.1	13129	223	1.7	1177	8.96	10.66	11729	89.34
GCA_051942185.1	6513	442	6.79	0	0.0	6.79	6071	93.21
GCF_028827555.1	12371	183	1.48	0	0.0	1.48	12188	98.52
GCA_902713505.1	10262	55	0.54	0	0.0	0.54	10207	99.46
GCA_036872755.1	11801	2	0.02	2	0.02	0.03	11797	99.97
GCA_003268315.1	9024	0	0.0	0	0.0	0.0	9024	100.0
GCF_000338955.1	10500	862	8.21	0	0.0	8.21	9638	91.79
GCA_023646375.1	9875	1502	15.21	0	0.0	15.21	8373	84.79
