speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_010093505.1	9827	358	3.64	0	0.0	3.64	9469	96.36
GCA_028828285.1	12624	155	1.23	0	0.0	1.23	12469	98.77
GCF_038362585.1	16453	240	1.46	0	0.0	1.46	16213	98.54
GCF_047715775.1	11798	88	0.75	0	0.0	0.75	11710	99.25
GCA_036971675.1	12729	4	0.03	33	0.26	0.29	12692	99.71
GCA_026026785.1	7372	122	1.65	0	0.0	1.65	7250	98.35
GCA_030413865.1	15248	336	2.2	0	0.0	2.2	14912	97.8
GCA_025528855.1	10056	431	4.29	0	0.0	4.29	9625	95.71
GCF_000223485.1	5978	470	7.86	0	0.0	7.86	5508	92.14
GCA_026319135.1	13425	128	0.95	0	0.0	0.95	13297	99.05
GCF_003184825.1	12008	424	3.53	0	0.0	3.53	11584	96.47
GCA_020726485.1	17757	857	4.83	0	0.0	4.83	16900	95.17
GCA_000825705.1	11471	0	0.0	0	0.0	0.0	11471	100.0
GCA_910890315.1	9441	64	0.68	0	0.0	0.68	9377	99.32
GCA_905066765.1	10623	27	0.25	0	0.0	0.25	10596	99.75
GCF_001723175.1	9718	0	0.0	0	0.0	0.0	9718	100.0
GCF_025118155.1	10915	815	7.47	0	0.0	7.47	10100	92.53
GCF_021901695.1	18011	106	0.59	7	0.04	0.63	17898	99.37
GCA_015657495.1	14572	953	6.54	0	0.0	6.54	13619	93.46
GCA_025201375.1	11000	502	4.56	0	0.0	4.56	10498	95.44
GCF_042370955.1	9482	625	6.59	0	0.0	6.59	8857	93.41
GCA_029531795.1	14174	34	0.24	26	0.18	0.42	14114	99.58
GCA_025602905.1	10962	641	5.85	0	0.0	5.85	10321	94.15
GCA_007821475.1	9594	859	8.95	0	0.0	8.95	8735	91.05
GCA_013396025.1	14160	146	1.03	0	0.0	1.03	14014	98.97
GCF_001477545.1	3646	19	0.52	0	0.0	0.52	3627	99.48
GCF_011074885.1	5243	3	0.06	0	0.0	0.06	5240	99.94
GCA_003097675.1	7385	464	6.28	0	0.0	6.28	6921	93.72
GCA_027946515.1	10250	2	0.02	0	0.0	0.02	10248	99.98
GCA_030247915.1	10924	308	2.82	0	0.0	2.82	10616	97.18
GCF_001653235.2	14204	0	0.0	0	0.0	0.0	14204	100.0
GCA_025688805.1	9890	97	0.98	0	0.0	0.98	9793	99.02
GCA_025201805.1	12268	1006	8.2	0	0.0	8.2	11262	91.8
GCF_013402915.1	5045	18	0.36	0	0.0	0.36	5027	99.64
GCA_029378255.1	34056	3989	11.71	0	0.0	11.71	30067	88.29
GCA_022495195.1	12640	60	0.47	0	0.0	0.47	12580	99.53
GCA_052084505.1	11096	26	0.23	0	0.0	0.23	11070	99.77
GCA_051805495.1	6267	11	0.18	0	0.0	0.18	6256	99.82
GCF_019207475.1	5441	9	0.17	0	0.0	0.17	5432	99.83
GCA_025766275.1	16552	1517	9.17	0	0.0	9.17	15035	90.83
GCA_029378245.1	26379	2024	7.67	0	0.0	7.67	24355	92.33
GCA_011058895.1	11640	172	1.48	0	0.0	1.48	11468	98.52
GCA_015698045.1	32541	0	0.0	0	0.0	0.0	32541	100.0
GCF_027942845.1	11830	30	0.25	0	0.0	0.25	11800	99.75
GCF_001632365.1	13744	1137	8.27	0	0.0	8.27	12607	91.73
GCA_051941225.1	8053	95	1.18	0	0.0	1.18	7958	98.82
GCA_001632345.1	12192	626	5.13	0	0.0	5.13	11566	94.87
GCA_900079185.1	14891	274	1.84	0	0.0	1.84	14617	98.16
GCA_012184295.1	10528	0	0.0	0	0.0	0.0	10528	100.0
GCF_010093815.1	11218	320	2.85	0	0.0	2.85	10898	97.15
GCF_003724135.2	9430	111	1.18	0	0.0	1.18	9319	98.82
GCF_003711515.1	9404	264	2.81	0	0.0	2.81	9140	97.19
GCA_903853725.1	9835	1844	18.75	0	0.0	18.75	7991	81.25
GCF_028829465.1	12167	212	1.74	0	0.0	1.74	11955	98.26
GCF_020360975.1	12058	3	0.02	0	0.0	0.02	12055	99.98
GCF_030913505.1	15209	543	3.57	0	0.0	3.57	14666	96.43
GCA_022813865.1	7789	156	2.0	0	0.0	2.0	7633	98.0
GCF_900007245.1	6179	21	0.34	0	0.0	0.34	6158	99.66
GCF_000151355.1	15708	1135	7.23	0	0.0	7.23	14573	92.77
GCA_001574975.1	13831	854	6.17	0	0.0	6.17	12977	93.83
GCF_030549165.1	14967	1245	8.32	0	0.0	8.32	13722	91.68
GCA_013368375.1	10603	8	0.08	0	0.0	0.08	10595	99.92
GCF_021015755.1	14078	1086	7.71	0	0.0	7.71	12992	92.29
GCF_023758085.1	11036	19	0.17	0	0.0	0.17	11017	99.83
GCF_012550715.1	7854	410	5.22	0	0.0	5.22	7444	94.78
GCA_022813905.1	9650	196	2.03	0	0.0	2.03	9454	97.97
GCA_002873125.1	26323	740	2.81	0	0.0	2.81	25583	97.19
GCA_042366435.1	10423	11	0.11	0	0.0	0.11	10412	99.89
GCF_001640025.1	5128	0	0.0	0	0.0	0.0	5128	100.0
GCA_024663395.1	16911	1912	11.31	0	0.0	11.31	14999	88.69
GCF_022830035.1	6833	24	0.35	0	0.0	0.35	6809	99.65
GCA_027604605.1	11278	2511	22.26	0	0.0	22.26	8767	77.74
GCF_024244105.1	2523	16	0.63	0	0.0	0.63	2507	99.37
GCF_947243775.1	5607	4	0.07	0	0.0	0.07	5603	99.93
GCA_000732775.1	10706	407	3.8	0	0.0	3.8	10299	96.2
GCF_017499595.1	13330	46	0.35	0	0.0	0.35	13284	99.65
GCA_016758905.1	9033	951	10.53	0	0.0	10.53	8082	89.47
GCA_026025805.1	6437	116	1.8	0	0.0	1.8	6321	98.2
GCA_000465215.2	8711	0	0.0	0	0.0	0.0	8711	100.0
GCF_003025115.1	9735	717	7.37	0	0.0	7.37	9018	92.63
GCA_009982845.1	10337	484	4.68	0	0.0	4.68	9853	95.32
GCA_029448575.1	25809	2497	9.67	0	0.0	9.67	23312	90.33
GCF_011075155.1	13419	3	0.02	0	0.0	0.02	13416	99.98
GCA_003795295.1	10072	2	0.02	0	0.0	0.02	10070	99.98
GCA_041956515.1	7355	0	0.0	0	0.0	0.0	7355	100.0
GCF_000516985.1	15413	0	0.0	0	0.0	0.0	15413	100.0
GCF_000185945.1	6575	10	0.15	0	0.0	0.15	6565	99.85
GCF_000026365.1	4991	0	0.0	0	0.0	0.0	4991	100.0
GCA_002105135.1	11121	565	5.08	0	0.0	5.08	10556	94.92
GCA_029282125.1	25095	2142	8.54	0	0.0	8.54	22953	91.46
GCA_030435815.1	10017	35	0.35	0	0.0	0.35	9982	99.65
GCA_050403325.1	7699	201	2.61	0	0.0	2.61	7498	97.39
GCA_050402905.1	8025	150	1.87	0	0.0	1.87	7875	98.13
GCA_002591415.1	8171	0	0.0	0	0.0	0.0	8171	100.0
GCF_038497785.1	6067	128	2.11	0	0.0	2.11	5939	97.89
GCA_047715815.1	11686	133	1.14	0	0.0	1.14	11553	98.86
GCA_013054445.1	15765	0	0.0	0	0.0	0.0	15765	100.0
GCA_010093785.1	10582	683	6.45	0	0.0	6.45	9899	93.55
GCF_002847465.1	11434	318	2.78	0	0.0	2.78	11116	97.22
GCF_000281105.1	9308	48	0.52	0	0.0	0.52	9260	99.48
GCF_038362705.1	15187	205	1.35	0	0.0	1.35	14982	98.65
GCF_000187245.1	5325	0	0.0	0	0.0	0.0	5325	100.0
GCA_041956715.1	6881	4	0.06	0	0.0	0.06	6877	99.94
GCF_019915245.1	13672	16	0.12	0	0.0	0.12	13656	99.88
GCA_010583015.1	13684	853	6.23	0	0.0	6.23	12831	93.77
GCF_000349305.1	3517	199	5.66	0	0.0	5.66	3318	94.34
GCA_003426235.1	12349	224	1.81	0	0.0	1.81	12125	98.19
GCA_001014755.1	8562	530	6.19	0	0.0	6.19	8032	93.81
GCA_003698175.1	16485	461	2.8	0	0.0	2.8	16024	97.2
GCA_026026795.1	7744	193	2.49	0	0.0	2.49	7551	97.51
GCF_001661265.1	7023	595	8.47	0	0.0	8.47	6428	91.53
GCA_018360045.1	7917	239	3.02	0	0.0	3.02	7678	96.98
GCA_018902385.1	10217	10	0.1	0	0.0	0.1	10207	99.9
GCA_025094155.1	12055	927	7.69	0	0.0	7.69	11128	92.31
GCA_044048675.1	12858	131	1.02	0	0.0	1.02	12727	98.98
GCA_051942145.1	8904	134	1.5	0	0.0	1.5	8770	98.5
GCF_000151425.1	10418	49	0.47	412	3.95	4.43	9957	95.57
GCA_006535975.1	10712	336	3.14	0	0.0	3.14	10376	96.86
GCA_022497145.1	11165	73	0.65	0	0.0	0.65	11092	99.35
GCA_015179045.1	15188	1334	8.78	0	0.0	8.78	13854	91.22
GCA_029339225.1	9342	10	0.11	0	0.0	0.11	9332	99.89
GCF_001773325.1	12200	308	2.52	0	0.0	2.52	11892	97.48
GCF_001661345.1	6787	1034	15.24	0	0.0	15.24	5753	84.76
GCF_000349005.2	3623	35	0.97	0	0.0	0.97	3588	99.03
GCA_051403495.1	10545	26	0.25	0	0.0	0.25	10519	99.75
GCA_050948025.1	13063	136	1.04	0	0.0	1.04	12927	98.96
GCA_014235945.1	16153	247	1.53	0	0.0	1.53	15906	98.47
GCA_001636715.1	6442	0	0.0	0	0.0	0.0	6442	100.0
GCA_025349905.2	9427	897	9.52	0	0.0	9.52	8530	90.48
GCA_022376525.1	12674	1160	9.15	0	0.0	9.15	11514	90.85
GCF_014461135.1	13735	0	0.0	0	0.0	0.0	13735	100.0
GCA_014805555.1	2865	148	5.17	0	0.0	5.17	2717	94.83
GCA_902713525.1	12657	145	1.15	0	0.0	1.15	12512	98.85
GCF_009556855.1	9994	1	0.01	0	0.0	0.01	9993	99.99
GCA_000151295.1	19447	279	1.43	190	0.98	2.41	18978	97.59
GCF_001481775.2	11171	152	1.36	0	0.0	1.36	11019	98.64
GCA_000832265.1	11857	1015	8.56	0	0.0	8.56	10842	91.44
GCA_023645825.1	8114	137	1.69	0	0.0	1.69	7977	98.31
GCF_000507465.2	8516	0	0.0	0	0.0	0.0	8516	100.0
GCF_028827405.1	12343	210	1.7	0	0.0	1.7	12133	98.3
GCA_040256855.1	4366	0	0.0	0	0.0	0.0	4366	100.0
GCF_024610275.1	5405	49	0.91	0	0.0	0.91	5356	99.09
GCA_051941705.1	7604	1016	13.36	0	0.0	13.36	6588	86.64
GCA_003946995.1	17740	417	2.35	0	0.0	2.35	17323	97.65
GCA_045784785.1	13761	139	1.01	0	0.0	1.01	13622	98.99
GCA_025201365.1	8032	493	6.14	0	0.0	6.14	7539	93.86
GCA_001708105.1	5057	0	0.0	10	0.2	0.2	5047	99.8
GCA_001050175.1	9062	0	0.0	0	0.0	0.0	9062	100.0
GCF_000002515.2	5085	0	0.0	0	0.0	0.0	5085	100.0
GCA_045785125.1	14761	101	0.68	0	0.0	0.68	14660	99.32
GCA_042604555.1	16562	461	2.78	0	0.0	2.78	16101	97.22
GCA_024364755.1	7847	228	2.91	0	0.0	2.91	7619	97.09
GCA_900000165.1	8022	35	0.44	0	0.0	0.44	7987	99.56
GCF_022114955.1	8523	42	0.49	0	0.0	0.49	8481	99.51
GCF_001642055.1	13466	464	3.45	0	0.0	3.45	13002	96.55
GCA_013266185.1	14827	215	1.45	0	0.0	1.45	14612	98.55
GCA_910592205.1	11385	4172	36.64	0	0.0	36.64	7213	63.36
GCA_016758765.1	19835	2001	10.09	0	0.0	10.09	17834	89.91
GCA_022376465.1	12284	420	3.42	0	0.0	3.42	11864	96.58
GCA_033439775.1	14867	346	2.33	0	0.0	2.33	14521	97.67
GCA_010405425.1	16737	1111	6.64	0	0.0	6.64	15626	93.36
GCF_033473495.1	13144	10	0.08	0	0.0	0.08	13134	99.92
GCA_022605425.2	3595	13	0.36	2	0.06	0.42	3580	99.58
GCA_022592435.1	15284	1241	8.12	0	0.0	8.12	14043	91.88
GCF_000142805.1	5092	0	0.0	0	0.0	0.0	5092	100.0
GCF_010094145.1	12378	909	7.34	0	0.0	7.34	11469	92.66
GCF_000315875.1	5687	66	1.16	0	0.0	1.16	5621	98.84
GCA_029532415.1	24462	58	0.24	0	0.0	0.24	24404	99.76
GCA_022814045.1	8529	1141	13.38	0	0.0	13.38	7388	86.62
GCA_910592005.1	16857	5671	33.64	0	0.0	33.64	11186	66.36
GCA_038087015.1	20816	85	0.41	0	0.0	0.41	20731	99.59
GCF_000002715.2	9117	18	0.2	0	0.0	0.2	9099	99.8
GCA_023645955.1	7778	1940	24.94	0	0.0	24.94	5838	75.06
GCF_036810415.1	8023	0	0.0	0	0.0	0.0	8023	100.0
GCF_018416015.2	8516	2	0.02	29	0.34	0.36	8485	99.64
GCA_026023695.1	7656	487	6.36	0	0.0	6.36	7169	93.64
GCA_963921855.1	10720	82	0.76	0	0.0	0.76	10638	99.24
GCA_033119265.1	15103	8036	53.21	0	0.0	53.21	7067	46.79
GCA_022813805.1	10250	156	1.52	0	0.0	1.52	10094	98.48
GCA_001692735.1	13861	1463	10.55	0	0.0	10.55	12398	89.45
GCA_027604105.1	11575	810	7.0	0	0.0	7.0	10765	93.0
GCA_027921425.1	12288	1366	11.12	0	0.0	11.12	10922	88.88
GCF_010093625.1	12940	822	6.35	0	0.0	6.35	12118	93.65
GCA_035135055.1	10983	72	0.66	0	0.0	0.66	10911	99.34
GCA_009299455.1	12424	5	0.04	0	0.0	0.04	12419	99.96
GCF_002849105.1	12926	432	3.34	0	0.0	3.34	12494	96.66
GCA_029747595.1	13588	0	0.0	0	0.0	0.0	13588	100.0
GCA_003610855.1	6851	291	4.25	0	0.0	4.25	6560	95.75
GCA_033297075.1	14581	780	5.35	0	0.0	5.35	13801	94.65
GCA_030868995.1	16823	726	4.32	0	0.0	4.32	16097	95.68
GCA_000344655.2	13852	1908	13.77	0	0.0	13.77	11944	86.23
GCA_025526935.1	16305	977	5.99	0	0.0	5.99	15328	94.01
GCA_040367835.1	11295	43	0.38	0	0.0	0.38	11252	99.62
GCA_019677325.2	10437	0	0.0	0	0.0	0.0	10437	100.0
GCA_020631695.1	8544	218	2.55	0	0.0	2.55	8326	97.45
GCA_910591945.1	13690	3926	28.68	0	0.0	28.68	9764	71.32
GCF_003144295.1	8026	301	3.75	0	0.0	3.75	7725	96.25
GCA_026210745.1	6977	0	0.0	0	0.0	0.0	6977	100.0
GCF_000820605.1	9091	0	0.0	0	0.0	0.0	9091	100.0
GCA_022606115.1	14980	727	4.85	0	0.0	4.85	14253	95.15
GCA_002287475.2	9930	0	0.0	0	0.0	0.0	9930	100.0
GCF_010724455.1	10293	36	0.35	0	0.0	0.35	10257	99.65
GCA_025716855.1	12814	1021	7.97	0	0.0	7.97	11793	92.03
GCA_047715575.1	10838	151	1.39	0	0.0	1.39	10687	98.61
GCA_015852425.1	12079	1462	12.1	0	0.0	12.1	10617	87.9
GCA_000827255.1	18303	2679	14.64	0	0.0	14.64	15624	85.36
GCF_010015735.1	14201	495	3.49	0	0.0	3.49	13706	96.51
GCA_004156025.2	13201	1	0.01	0	0.0	0.01	13200	99.99
GCF_001078395.1	10795	17	0.16	0	0.0	0.16	10778	99.84
GCA_033439765.1	14922	636	4.26	0	0.0	4.26	14286	95.74
GCF_016758755.1	16509	1592	9.64	0	0.0	9.64	14917	90.36
GCA_026184415.1	9102	0	0.0	0	0.0	0.0	9102	100.0
GCA_015849325.1	10312	1044	10.12	0	0.0	10.12	9268	89.88
GCA_010093925.1	21726	3167	14.58	0	0.0	14.58	18559	85.42
GCF_008629635.2	7347	0	0.0	0	0.0	0.0	7347	100.0
GCA_009193565.1	9078	137	1.51	0	0.0	1.51	8941	98.49
GCF_000836435.1	12369	25	0.2	0	0.0	0.2	12344	99.8
GCA_022813885.1	8742	190	2.17	0	0.0	2.17	8552	97.83
GCA_001048715.1	11943	0	0.0	0	0.0	0.0	11943	100.0
GCA_041956425.1	9507	4	0.04	0	0.0	0.04	9503	99.96
GCA_038367545.1	10450	529	5.06	0	0.0	5.06	9921	94.94
GCA_035926095.1	12808	0	0.0	0	0.0	0.0	12808	100.0
GCF_030913465.1	14678	472	3.22	0	0.0	3.22	14206	96.78
GCF_015039405.1	16961	1673	9.86	0	0.0	9.86	15288	90.14
GCA_013423385.1	6883	37	0.54	0	0.0	0.54	6846	99.46
GCA_030512295.1	12101	609	5.03	0	0.0	5.03	11492	94.97
GCF_000143105.1	8311	2	0.02	0	0.0	0.02	8309	99.98
GCA_017365405.1	16400	436	2.66	0	0.0	2.66	15964	97.34
GCF_000143565.1	18261	940	5.15	0	0.0	5.15	17321	94.85
GCA_022160315.1	13569	1231	9.07	0	0.0	9.07	12338	90.93
GCA_010015605.1	11835	749	6.33	0	0.0	6.33	11086	93.67
GCA_018360225.1	8618	1065	12.36	0	0.0	12.36	7553	87.64
GCA_001660665.1	8769	920	10.49	0	0.0	10.49	7849	89.51
GCA_023646055.1	8705	303	3.48	0	0.0	3.48	8402	96.52
GCA_051820595.1	12223	120	0.98	0	0.0	0.98	12103	99.02
GCF_000237345.1	5589	3	0.05	0	0.0	0.05	5586	99.95
GCA_021525775.1	18194	1687	9.27	0	0.0	9.27	16507	90.73
GCA_050403085.1	7479	530	7.09	0	0.0	7.09	6949	92.91
GCF_028828005.1	13795	237	1.72	0	0.0	1.72	13558	98.28
GCA_035928285.1	11222	88	0.78	0	0.0	0.78	11134	99.22
GCA_051819885.1	10504	74	0.7	0	0.0	0.7	10430	99.3
GCF_001636725.1	10061	1	0.01	0	0.0	0.01	10060	99.99
GCA_016647755.1	22673	2524	11.13	0	0.0	11.13	20149	88.87
GCF_001883845.1	10831	30	0.28	0	0.0	0.28	10801	99.72
GCF_028827825.1	13213	208	1.57	0	0.0	1.57	13005	98.43
GCA_051805505.1	8255	11	0.13	0	0.0	0.13	8244	99.87
GCF_047715825.1	12536	109	0.87	0	0.0	0.87	12427	99.13
GCF_028828025.1	11626	165	1.42	0	0.0	1.42	11461	98.58
GCA_024516155.1	10939	551	5.04	0	0.0	5.04	10388	94.96
GCA_028827385.1	12256	181	1.48	0	0.0	1.48	12075	98.52
GCF_000319635.2	17388	0	0.0	0	0.0	0.0	17388	100.0
GCA_027946445.1	10063	430	4.27	0	0.0	4.27	9633	95.73
GCA_902713485.1	12325	798	6.47	0	0.0	6.47	11527	93.53
GCA_051103115.1	10374	6	0.06	0	0.0	0.06	10368	99.94
GCA_040366295.1	11978	48	0.4	0	0.0	0.4	11930	99.6
GCF_010093595.1	16792	1267	7.55	0	0.0	7.55	15525	92.45
GCA_002850765.1	9689	141	1.46	0	0.0	1.46	9548	98.54
GCF_001642395.1	2278	7	0.31	0	0.0	0.31	2271	99.69
GCA_013395995.1	14088	166	1.18	0	0.0	1.18	13922	98.82
GCF_028827395.1	12337	203	1.65	0	0.0	1.65	12134	98.35
GCF_000149035.1	12019	153	1.27	0	0.0	1.27	11866	98.73
GCA_000316135.1	3212	699	21.76	0	0.0	21.76	2513	78.24
GCF_024628925.1	5528	52	0.94	0	0.0	0.94	5476	99.06
GCA_016097895.1	12120	2707	22.33	0	0.0	22.33	9413	77.67
GCA_027576935.1	6444	1389	21.55	0	0.0	21.55	5055	78.45
GCF_011745365.1	11588	1831	15.8	0	0.0	15.8	9757	84.2
GCA_014281905.1	9685	3	0.03	0	0.0	0.03	9682	99.97
GCF_000417875.1	6877	0	0.0	0	0.0	0.0	6877	100.0
GCF_016628075.1	16585	1559	9.4	0	0.0	9.4	15026	90.6
GCA_012932025.1	14502	184	1.27	0	0.0	1.27	14318	98.73
GCA_024516215.1	11663	548	4.7	0	0.0	4.7	11115	95.3
GCA_022813825.1	8445	130	1.54	0	0.0	1.54	8315	98.46
GCF_026873545.1	14574	0	0.0	0	0.0	0.0	14574	100.0
GCA_009193465.1	11292	159	1.41	0	0.0	1.41	11133	98.59
GCF_039105145.1	7145	0	0.0	0	0.0	0.0	7145	100.0
GCA_037954315.1	13207	182	1.38	0	0.0	1.38	13025	98.62
GCF_038363925.1	15411	239	1.55	0	0.0	1.55	15172	98.45
GCF_036370985.1	5205	23	0.44	0	0.0	0.44	5182	99.56
GCA_005059885.1	8778	53	0.6	0	0.0	0.6	8725	99.4
GCF_000340215.1	13060	1567	12.0	0	0.0	12.0	11493	88.0
GCA_016758945.1	11690	845	7.23	0	0.0	7.23	10845	92.77
GCA_010015705.1	12125	910	7.51	0	0.0	7.51	11215	92.49
GCA_022385635.1	13082	91	0.7	0	0.0	0.7	12991	99.3
GCA_022578505.1	14125	100	0.71	0	0.0	0.71	14025	99.29
GCA_015847235.1	11284	481	4.26	0	0.0	4.26	10803	95.74
GCA_027604005.1	10332	2130	20.62	0	0.0	20.62	8202	79.38
GCF_015533775.1	9781	1	0.01	0	0.0	0.01	9780	99.99
GCA_027945245.1	12532	28	0.22	0	0.0	0.22	12504	99.78
GCA_009193505.1	14215	119	0.84	0	0.0	0.84	14096	99.16
GCF_001889945.1	12986	302	2.33	0	0.0	2.33	12684	97.67
GCA_026025795.1	6249	434	6.95	0	0.0	6.95	5815	93.05
GCA_002104935.1	11139	848	7.61	0	0.0	7.61	10291	92.39
GCA_001563135.1	13884	122	0.88	0	0.0	0.88	13762	99.12
GCF_003357145.1	10707	0	0.0	0	0.0	0.0	10707	100.0
GCA_029168975.1	11336	120	1.06	0	0.0	1.06	11216	98.94
GCA_022695795.1	11381	114	1.0	0	0.0	1.0	11267	99.0
GCF_001638985.1	16543	1652	9.99	0	0.0	9.99	14891	90.01
GCF_026229845.1	15635	30	0.19	0	0.0	0.19	15605	99.81
GCA_003947005.1	16762	499	2.98	0	0.0	2.98	16263	97.02
GCF_013396075.1	14039	32	0.23	0	0.0	0.23	14007	99.77
GCA_027478255.1	10752	1036	9.64	0	0.0	9.64	9716	90.36
GCA_001692915.1	14277	1699	11.9	0	0.0	11.9	12578	88.1
GCA_029233265.1	32241	3078	9.55	0	0.0	9.55	29163	90.45
GCA_014298035.1	13765	733	5.33	0	0.0	5.33	13032	94.67
GCF_900519145.1	7449	0	0.0	0	0.0	0.0	7449	100.0
GCF_003184525.1	12291	425	3.46	0	0.0	3.46	11866	96.54
GCA_026023795.1	8190	1180	14.41	0	0.0	14.41	7010	85.59
GCF_010093935.1	16015	209	1.31	0	0.0	1.31	15806	98.69
GCA_013266175.1	13454	61	0.45	0	0.0	0.45	13393	99.55
GCA_022606275.1	12530	565	4.51	0	0.0	4.51	11965	95.49
GCF_003184765.1	12024	457	3.8	0	0.0	3.8	11567	96.2
GCF_000271625.1	13756	1327	9.65	0	0.0	9.65	12429	90.35
GCF_000027005.1	5040	0	0.0	0	0.0	0.0	5040	100.0
GCA_026026765.1	7721	31	0.4	0	0.0	0.4	7690	99.6
