speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_000149845.2	4878	38	0.78	0	0.0	0.78	4840	99.22
GCA_021029105.1	11356	420	3.7	0	0.0	3.7	10936	96.3
GCA_022578535.1	10913	107	0.98	0	0.0	0.98	10806	99.02
GCA_015679585.1	11820	2200	18.61	0	0.0	18.61	9620	81.39
GCA_010405375.1	16158	901	5.58	0	0.0	5.58	15257	94.42
GCF_014595645.1	15761	14	0.09	0	0.0	0.09	15747	99.91
GCA_002382855.1	11231	0	0.0	0	0.0	0.0	11231	100.0
GCA_023646635.1	8910	592	6.64	0	0.0	6.64	8318	93.36
GCF_000835455.1	12527	10	0.08	0	0.0	0.08	12517	99.92
GCF_002104995.1	9350	948	10.14	0	0.0	10.14	8402	89.86
GCA_022813845.1	8871	145	1.63	0	0.0	1.63	8726	98.37
GCA_027604065.1	8647	1573	18.19	0	0.0	18.19	7074	81.81
GCF_000804445.1	8472	0	0.0	0	0.0	0.0	8472	100.0
GCA_005059865.1	13766	2006	14.57	0	0.0	14.57	11760	85.43
GCA_011057905.1	10964	0	0.0	0	0.0	0.0	10964	100.0
GCF_024610245.1	5820	19	0.33	0	0.0	0.33	5801	99.67
GCA_905337325.1	11130	301	2.7	0	0.0	2.7	10829	97.3
GCF_028827665.1	10111	148	1.46	0	0.0	1.46	9963	98.54
GCA_015179035.1	10591	678	6.4	0	0.0	6.4	9913	93.6
GCF_010093535.1	15947	1159	7.27	0	0.0	7.27	14788	92.73
GCA_024244595.1	9101	4997	54.91	0	0.0	54.91	4104	45.09
GCA_022496965.1	11873	67	0.56	0	0.0	0.56	11806	99.44
GCA_051941545.1	8294	1096	13.21	0	0.0	13.21	7198	86.79
GCA_002918395.1	6859	2597	37.86	0	0.0	37.86	4262	62.14
GCA_015178965.1	12046	871	7.23	0	0.0	7.23	11175	92.77
GCA_003615045.1	6168	1416	22.96	0	0.0	22.96	4752	77.04
GCA_042186575.1	10380	1	0.01	0	0.0	0.01	10379	99.99
GCF_000315915.1	5388	11	0.2	0	0.0	0.2	5377	99.8
GCA_022606195.1	12346	408	3.3	0	0.0	3.3	11938	96.7
GCA_024741835.1	9663	248	2.57	0	0.0	2.57	9415	97.43
GCA_027579375.1	6344	219	3.45	0	0.0	3.45	6125	96.55
GCA_037176845.1	18828	271	1.44	0	0.0	1.44	18557	98.56
GCA_028828875.1	10633	157	1.48	0	0.0	1.48	10476	98.52
GCA_027604185.1	7605	285	3.75	0	0.0	3.75	7320	96.25
GCA_018360135.1	8092	1004	12.41	0	0.0	12.41	7088	87.59
GCA_910591835.1	18394	10250	55.72	0	0.0	55.72	8144	44.28
GCA_020746835.1	14924	436	2.92	0	0.0	2.92	14488	97.08
GCA_025201345.1	13090	942	7.2	0	0.0	7.2	12148	92.8
GCA_018360055.1	7818	192	2.46	0	0.0	2.46	7626	97.54
GCA_050402985.1	9765	496	5.08	0	0.0	5.08	9269	94.92
GCA_021527035.1	11612	726	6.25	0	0.0	6.25	10886	93.75
GCF_028828155.1	13458	173	1.29	0	0.0	1.29	13285	98.71
GCA_011392555.1	9955	419	4.21	0	0.0	4.21	9536	95.79
GCF_000585585.1	9231	105	1.14	0	0.0	1.14	9126	98.86
GCF_038497795.1	5729	129	2.25	0	0.0	2.25	5600	97.75
GCA_051942365.1	7286	864	11.86	0	0.0	11.86	6422	88.14
GCA_017357885.1	9388	58	0.62	0	0.0	0.62	9330	99.38
GCF_010015585.1	9874	773	7.83	0	0.0	7.83	9101	92.17
GCA_004325065.1	4658	0	0.0	0	0.0	0.0	4658	100.0
GCF_041260175.1	9031	1	0.01	0	0.0	0.01	9030	99.99
GCA_004802695.1	8701	561	6.45	0	0.0	6.45	8140	93.55
GCA_001883825.1	8950	271	3.03	0	0.0	3.03	8679	96.97
GCA_000350065.2	13253	0	0.0	0	0.0	0.0	13253	100.0
GCA_045999785.1	11476	46	0.4	0	0.0	0.4	11430	99.6
GCF_002117355.1	12539	1462	11.66	0	0.0	11.66	11077	88.34
GCA_051819845.1	9660	93	0.96	0	0.0	0.96	9567	99.04
GCA_001937105.1	10310	243	2.36	0	0.0	2.36	10067	97.64
GCF_001661395.1	5996	464	7.74	0	0.0	7.74	5532	92.26
GCF_024043165.1	10979	36	0.33	0	0.0	0.33	10943	99.67
GCA_051941685.1	7609	107	1.41	0	0.0	1.41	7502	98.59
GCA_013365045.1	5168	11	0.21	0	0.0	0.21	5157	99.79
GCA_003325435.1	15894	3102	19.52	0	0.0	19.52	12792	80.48
GCA_011800875.2	21450	4638	21.62	1	0.0	21.63	16811	78.37
GCF_003290485.1	4406	0	0.0	0	0.0	0.0	4406	100.0
GCA_052059115.1	7714	1055	13.68	0	0.0	13.68	6659	86.32
GCA_051820575.1	11912	133	1.12	0	0.0	1.12	11779	98.88
GCF_028974065.1	11023	151	1.37	0	0.0	1.37	10872	98.63
GCA_042464665.1	12479	43	0.34	0	0.0	0.34	12436	99.66
GCA_050403285.1	7165	467	6.52	0	0.0	6.52	6698	93.48
GCF_000293215.1	8311	0	0.0	0	0.0	0.0	8311	100.0
GCF_000277815.2	1928	0	0.0	0	0.0	0.0	1928	100.0
GCA_047715755.1	12183	228	1.87	0	0.0	1.87	11955	98.13
GCA_027579765.1	9128	9128	100.0	0	0.0	100.0	0	0.0
GCA_001578235.1	12632	218	1.73	663	5.25	6.97	11751	93.03
GCA_028828275.1	13411	156	1.16	0	0.0	1.16	13255	98.84
GCF_001761485.1	7918	0	0.0	0	0.0	0.0	7918	100.0
GCA_004681135.1	11007	801	7.28	0	0.0	7.28	10206	92.72
GCA_000827205.1	13617	974	7.15	0	0.0	7.15	12643	92.85
GCA_002938385.1	16222	1828	11.27	0	0.0	11.27	14394	88.73
GCA_963923935.1	6636	103	1.55	0	0.0	1.55	6533	98.45
GCA_001632375.1	26690	3056	11.45	0	0.0	11.45	23634	88.55
GCA_038363885.1	15304	231	1.51	0	0.0	1.51	15073	98.49
GCF_047715665.1	13537	154	1.14	0	0.0	1.14	13383	98.86
GCA_040822045.1	16510	16	0.1	11	0.07	0.16	16483	99.84
GCA_030039265.1	9284	103	1.11	0	0.0	1.11	9181	98.89
GCF_028826775.1	12143	210	1.73	0	0.0	1.73	11933	98.27
GCA_002104945.1	10978	1277	11.63	0	0.0	11.63	9701	88.37
GCA_022376545.1	11864	912	7.69	0	0.0	7.69	10952	92.31
GCF_001890725.1	12433	321	2.58	0	0.0	2.58	12112	97.42
GCA_002938375.1	15936	1562	9.8	0	0.0	9.8	14374	90.2
GCA_900162835.1	6682	25	0.37	0	0.0	0.37	6657	99.63
GCA_030142185.1	12921	198	1.53	0	0.0	1.53	12723	98.47
GCA_010093745.1	7568	692	9.14	0	0.0	9.14	6876	90.86
GCA_002591395.1	7618	0	0.0	0	0.0	0.0	7618	100.0
GCA_963556695.1	14754	99	0.67	0	0.0	0.67	14655	99.33
GCA_002234965.2	9223	118	1.28	0	0.0	1.28	9105	98.72
GCA_900010015.1	9297	1375	14.79	0	0.0	14.79	7922	85.21
GCA_027575805.1	6297	368	5.84	0	0.0	5.84	5929	94.16
GCA_051624525.1	8697	106	1.22	0	0.0	1.22	8591	98.78
GCF_016861625.1	12662	9	0.07	0	0.0	0.07	12653	99.93
GCA_013368315.1	18803	36	0.19	0	0.0	0.19	18767	99.81
GCA_900074715.1	5088	92	1.81	0	0.0	1.81	4996	98.19
GCA_046718465.1	10194	464	4.55	0	0.0	4.55	9730	95.45
GCF_028827145.1	11702	164	1.4	0	0.0	1.4	11538	98.6
GCF_001329695.1	7225	887	12.28	0	0.0	12.28	6338	87.72
GCF_000151505.1	8017	393	4.9	0	0.0	4.9	7624	95.1
GCA_023101225.1	15320	2	0.01	0	0.0	0.01	15318	99.99
GCA_003344505.1	11977	182	1.52	0	0.0	1.52	11795	98.48
GCA_051941165.1	8013	86	1.07	0	0.0	1.07	7927	98.93
GCA_910592285.1	37045	32513	87.77	0	0.0	87.77	4532	12.23
GCA_020744425.1	21303	1299	6.1	0	0.0	6.1	20004	93.9
GCA_000827265.1	22046	2336	10.6	0	0.0	10.6	19710	89.4
GCA_012980535.1	10953	16	0.15	0	0.0	0.15	10937	99.85
GCA_900312665.1	10469	34	0.32	0	0.0	0.32	10435	99.68
GCF_000235365.1	4432	1	0.02	0	0.0	0.02	4431	99.98
GCA_001882365.1	14197	1799	12.67	0	0.0	12.67	12398	87.33
GCA_004802705.1	10523	363	3.45	0	0.0	3.45	10160	96.55
GCF_000204055.1	16263	882	5.42	0	0.0	5.42	15381	94.58
GCA_003614145.1	4301	1191	27.69	0	0.0	27.69	3110	72.31
GCA_032433595.1	12844	228	1.78	0	0.0	1.78	12616	98.22
GCF_000365165.1	10373	65	0.63	0	0.0	0.63	10308	99.37
GCF_038021145.1	10290	335	3.26	0	0.0	3.26	9955	96.74
GCA_030805415.1	6722	6	0.09	0	0.0	0.09	6716	99.91
GCA_050403025.1	9311	247	2.65	0	0.0	2.65	9064	97.35
GCA_020736575.1	16644	736	4.42	0	0.0	4.42	15908	95.58
GCA_025331445.1	11686	911	7.8	0	0.0	7.8	10775	92.2
GCA_010093685.1	16026	1083	6.76	0	0.0	6.76	14943	93.24
GCF_000006445.2	6286	0	0.0	0	0.0	0.0	6286	100.0
GCA_009193545.1	13894	144	1.04	0	0.0	1.04	13750	98.96
GCF_001642475.1	11984	0	0.0	0	0.0	0.0	11984	100.0
GCA_013758895.1	14231	126	0.89	0	0.0	0.89	14105	99.11
GCA_900074895.1	13145	1	0.01	0	0.0	0.01	13144	99.99
GCA_900323505.1	13201	0	0.0	0	0.0	0.0	13201	100.0
GCA_023646045.1	8124	113	1.39	0	0.0	1.39	8011	98.61
GCA_023646655.1	7577	1447	19.1	0	0.0	19.1	6130	80.9
GCA_010015655.1	16676	1793	10.75	0	0.0	10.75	14883	89.25
GCA_016255985.1	1201	383	31.89	0	0.0	31.89	818	68.11
GCA_001592805.2	8072	1	0.01	0	0.0	0.01	8071	99.99
GCF_041956635.1	8117	0	0.0	0	0.0	0.0	8117	100.0
GCA_027596175.1	10776	6602	61.27	0	0.0	61.27	4174	38.73
GCA_015501055.1	18562	1314	7.08	0	0.0	7.08	17248	92.92
GCF_000240135.3	13312	135	1.01	0	0.0	1.01	13177	98.99
GCA_022814155.1	8197	1490	18.18	0	0.0	18.18	6707	81.82
GCA_052058895.1	12486	439	3.52	0	0.0	3.52	12047	96.48
GCA_022385765.1	14108	889	6.3	0	0.0	6.3	13219	93.7
GCF_014066305.1	13310	0	0.0	0	0.0	0.0	13310	100.0
GCF_000338995.1	12210	792	6.49	0	0.0	6.49	11418	93.51
GCA_002573605.1	9934	127	1.28	0	0.0	1.28	9807	98.72
GCA_027602005.1	8389	152	1.81	0	0.0	1.81	8237	98.19
GCA_911197225.1	10410	19	0.18	0	0.0	0.18	10391	99.82
GCA_027627235.1	12419	0	0.0	0	0.0	0.0	12419	100.0
GCA_002980475.2	14521	182	1.25	0	0.0	1.25	14339	98.75
GCA_000697705.1	16503	1470	8.91	0	0.0	8.91	15033	91.09
GCA_004786275.1	12498	81	0.65	0	0.0	0.65	12417	99.35
GCA_051599415.1	6023	4	0.07	0	0.0	0.07	6019	99.93
GCF_023168085.1	10532	45	0.43	0	0.0	0.43	10487	99.57
GCF_003184865.1	11349	437	3.85	0	0.0	3.85	10912	96.15
GCF_001447935.2	6025	169	2.8	0	0.0	2.8	5856	97.2
GCF_036417295.1	6557	1	0.02	0	0.0	0.02	6556	99.98
GCF_025201355.1	10173	530	5.21	0	0.0	5.21	9643	94.79
GCA_025526955.1	7898	914	11.57	0	0.0	11.57	6984	88.43
GCA_014925825.1	17823	1400	7.86	0	0.0	7.86	16423	92.14
GCA_007825345.1	10312	1641	15.91	0	0.0	15.91	8671	84.09
GCA_016952355.1	11444	0	0.0	0	0.0	0.0	11444	100.0
GCA_016256075.1	6442	617	9.58	0	0.0	9.58	5825	90.42
GCA_027945595.1	14533	34	0.23	0	0.0	0.23	14499	99.77
GCA_015849335.1	11098	1660	14.96	0	0.0	14.96	9438	85.04
GCF_000091225.2	2122	0	0.0	0	0.0	0.0	2122	100.0
GCF_016861865.1	13605	17	0.12	0	0.0	0.12	13588	99.88
GCF_001661235.1	5542	577	10.41	0	0.0	10.41	4965	89.59
GCA_040143865.1	14291	32	0.22	0	0.0	0.22	14259	99.78
GCA_001661315.1	5649	707	12.52	0	0.0	12.52	4942	87.48
GCA_964275055.1	5471	44	0.8	0	0.0	0.8	5427	99.2
GCA_004154925.1	10678	0	0.0	0	0.0	0.0	10678	100.0
GCA_024244165.1	6563	2311	35.21	0	0.0	35.21	4252	64.79
GCA_002895985.1	8286	30	0.36	0	0.0	0.36	8256	99.64
GCA_024195185.1	10530	226	2.15	0	0.0	2.15	10304	97.85
GCA_000827185.1	13239	1684	12.72	0	0.0	12.72	11555	87.28
GCA_024521645.1	11098	557	5.02	0	0.0	5.02	10541	94.98
GCA_030052745.1	12540	52	0.41	0	0.0	0.41	12488	99.59
GCF_018924745.1	15044	35	0.23	12	0.08	0.31	14997	99.69
GCA_004786225.1	12315	79	0.64	0	0.0	0.64	12236	99.36
GCA_016800925.1	19348	2210	11.42	0	0.0	11.42	17138	88.58
GCF_009193645.1	13384	131	0.98	0	0.0	0.98	13253	99.02
GCA_033439795.1	10927	394	3.61	0	0.0	3.61	10533	96.39
GCF_000523435.1	12848	1197	9.32	0	0.0	9.32	11651	90.68
GCA_008692225.1	13749	1	0.01	0	0.0	0.01	13748	99.99
GCA_028011325.1	13354	814	6.1	0	0.0	6.1	12540	93.9
GCF_008065305.1	7911	0	0.0	0	0.0	0.0	7911	100.0
GCA_051227325.1	11213	859	7.66	0	0.0	7.66	10354	92.34
GCF_000002855.4	14070	577	4.1	0	0.0	4.1	13493	95.9
GCA_001263375.1	21078	3239	15.37	0	0.0	15.37	17839	84.63
GCA_027576955.1	7594	1460	19.23	0	0.0	19.23	6134	80.77
GCA_025201845.1	8382	1527	18.22	0	0.0	18.22	6855	81.78
GCA_004369085.1	14628	1343	9.18	0	0.0	9.18	13285	90.82
GCA_050403125.1	6884	384	5.58	0	0.0	5.58	6500	94.42
GCA_020310465.1	9667	622	6.43	0	0.0	6.43	9045	93.57
GCA_010093805.1	15194	1153	7.59	0	0.0	7.59	14041	92.41
GCF_018404265.1	10038	16	0.16	0	0.0	0.16	10022	99.84
GCA_027574685.1	6531	702	10.75	0	0.0	10.75	5829	89.25
GCF_026319265.1	14123	88	0.62	0	0.0	0.62	14035	99.38
GCA_910591765.1	14642	6099	41.65	0	0.0	41.65	8543	58.35
GCA_022814105.1	7741	117	1.51	0	0.0	1.51	7624	98.49
GCA_910591825.1	17946	6901	38.45	0	0.0	38.45	11045	61.55
GCA_020002365.1	10739	2	0.02	0	0.0	0.02	10737	99.98
GCF_028827155.1	11664	182	1.56	0	0.0	1.56	11482	98.44
GCA_025558075.1	8713	473	5.43	0	0.0	5.43	8240	94.57
GCA_001632435.1	13154	1234	9.38	0	0.0	9.38	11920	90.62
GCA_024243955.1	2966	519	17.5	0	0.0	17.5	2447	82.5
GCA_022225965.2	11292	84	0.74	0	0.0	0.74	11208	99.26
GCA_029747585.1	19702	0	0.0	0	0.0	0.0	19702	100.0
GCA_025766305.1	7246	821	11.33	0	0.0	11.33	6425	88.67
GCA_015679605.1	10351	2229	21.53	0	0.0	21.53	8122	78.47
GCF_010015615.1	12396	466	3.76	0	0.0	3.76	11930	96.24
GCF_000182765.1	5856	31	0.53	0	0.0	0.53	5825	99.47
GCA_022495065.1	12758	91	0.71	0	0.0	0.71	12667	99.29
GCF_019049425.1	5045	31	0.61	0	0.0	0.61	5014	99.39
GCA_025769895.1	13442	1176	8.75	0	0.0	8.75	12266	91.25
GCA_052059135.1	7574	1018	13.44	0	0.0	13.44	6556	86.56
GCA_018360465.1	8322	256	3.08	0	0.0	3.08	8066	96.92
GCA_000827325.1	16702	1550	9.28	0	0.0	9.28	15152	90.72
GCA_026023875.1	10035	39	0.39	0	0.0	0.39	9996	99.61
GCA_027596845.1	13723	5386	39.25	0	0.0	39.25	8337	60.75
GCA_015680625.1	12256	567	4.63	0	0.0	4.63	11689	95.37
GCA_910592325.1	11479	8291	72.23	0	0.0	72.23	3188	27.77
GCA_029281405.1	28606	3806	13.3	0	0.0	13.3	24800	86.7
GCA_025890175.1	11490	24	0.21	0	0.0	0.21	11466	99.79
GCA_013266205.1	18126	384	2.12	0	0.0	2.12	17742	97.88
GCF_030411735.1	11400	242	2.12	0	0.0	2.12	11158	97.88
GCF_016647745.1	16397	1550	9.45	0	0.0	9.45	14847	90.55
GCA_022478815.1	10508	55	0.52	0	0.0	0.52	10453	99.48
GCF_024043145.1	11648	21	0.18	0	0.0	0.18	11627	99.82
GCF_000721755.1	10792	212	1.96	0	0.0	1.96	10580	98.04
GCA_905337355.1	11113	104	0.94	0	0.0	0.94	11009	99.06
GCA_014904945.1	11769	1252	10.64	0	0.0	10.64	10517	89.36
GCA_025399215.1	11534	955	8.28	0	0.0	8.28	10579	91.72
GCF_013368755.1	11901	282	2.37	0	0.0	2.37	11619	97.63
GCA_903819665.1	10300	2064	20.04	0	0.0	20.04	8236	79.96
GCA_050947655.1	4601	1	0.02	0	0.0	0.02	4600	99.98
GCF_002251995.1	4740	4	0.08	0	0.0	0.08	4736	99.92
GCA_001636795.1	11030	0	0.0	0	0.0	0.0	11030	100.0
GCA_003339415.1	6946	376	5.41	0	0.0	5.41	6570	94.59
GCA_023920165.1	10170	0	0.0	0	0.0	0.0	10170	100.0
GCA_010015725.1	15585	1200	7.7	0	0.0	7.7	14385	92.3
GCF_000182565.1	9422	78	0.83	145	1.54	2.37	9199	97.63
GCA_048593815.1	10753	47	0.44	0	0.0	0.44	10706	99.56
GCA_022496215.1	13996	1395	9.97	0	0.0	9.97	12601	90.03
GCA_051941805.1	7907	807	10.21	0	0.0	10.21	7100	89.79
GCA_026023565.1	9636	60	0.62	0	0.0	0.62	9576	99.38
GCA_009193525.1	13713	132	0.96	0	0.0	0.96	13581	99.04
GCA_016758965.1	14144	1706	12.06	0	0.0	12.06	12438	87.94
GCA_023646125.1	8050	104	1.29	0	0.0	1.29	7946	98.71
GCA_018858115.1	16872	3000	17.78	0	0.0	17.78	13872	82.22
GCA_002865625.1	16783	968	5.77	0	0.0	5.77	15815	94.23
GCF_028828555.1	10052	193	1.92	0	0.0	1.92	9859	98.08
GCA_004154915.1	11060	0	0.0	0	0.0	0.0	11060	100.0
GCF_004154835.1	12923	18	0.14	0	0.0	0.14	12905	99.86
GCF_041956525.1	10974	12	0.11	0	0.0	0.11	10962	99.89
GCF_008704595.1	5819	10	0.17	0	0.0	0.17	5809	99.83
GCA_002116315.1	12025	29	0.24	0	0.0	0.24	11996	99.76
GCA_033297235.1	9200	568	6.17	0	0.0	6.17	8632	93.83
GCA_002572855.1	8908	185	2.08	0	0.0	2.08	8723	97.92
GCF_003184545.1	10782	442	4.1	0	0.0	4.1	10340	95.9
GCA_004786065.1	9620	477	4.96	0	0.0	4.96	9143	95.04
GCF_003144195.1	7822	360	4.6	0	0.0	4.6	7462	95.4
GCA_015501605.1	17466	1212	6.94	0	0.0	6.94	16254	93.06
GCA_045784725.1	15210	116	0.76	0	0.0	0.76	15094	99.24
GCF_000711695.1	6805	354	5.2	0	0.0	5.2	6451	94.8
GCF_000836275.1	10347	17	0.16	346	3.34	3.51	9984	96.49
GCF_001672515.1	14651	122	0.83	0	0.0	0.83	14529	99.17
GCA_026054675.1	7578	55	0.73	0	0.0	0.73	7523	99.27
GCF_000585515.1	10118	110	1.09	0	0.0	1.09	10008	98.91
GCA_047716405.1	11055	18	0.16	0	0.0	0.16	11037	99.84
GCF_000150505.1	4986	6	0.12	0	0.0	0.12	4980	99.88
GCA_946474995.1	20094	7820	38.92	0	0.0	38.92	12274	61.08
GCF_003184755.1	12068	201	1.67	0	0.0	1.67	11867	98.33
GCA_004379715.1	14217	1032	7.26	0	0.0	7.26	13185	92.74
GCA_007825325.1	9413	965	10.25	0	0.0	10.25	8448	89.75
GCF_000836115.1	12049	10	0.08	0	0.0	0.08	12039	99.92
GCF_020536065.1	7484	60	0.8	0	0.0	0.8	7424	99.2
GCF_028974085.1	10821	214	1.98	0	0.0	1.98	10607	98.02
GCA_015178975.1	15018	1683	11.21	0	0.0	11.21	13335	88.79
GCF_028827245.1	13390	65	0.49	0	0.0	0.49	13325	99.51
GCF_900079805.1	14810	40	0.27	0	0.0	0.27	14770	99.73
GCF_000149555.1	20574	35	0.17	2688	13.07	13.24	17851	86.76
GCA_047715845.1	11644	112	0.96	0	0.0	0.96	11532	99.04
GCA_004126415.1	14703	447	3.04	0	0.0	3.04	14256	96.96
GCA_022814085.1	8469	87	1.03	0	0.0	1.03	8382	98.97
GCA_033296695.1	10752	1078	10.03	0	0.0	10.03	9674	89.97
GCA_964035595.1	23704	19	0.08	0	0.0	0.08	23685	99.92
GCF_019202705.1	6178	68	1.1	0	0.0	1.1	6110	98.9
GCF_028828085.1	11519	179	1.55	0	0.0	1.55	11340	98.45
GCA_019565615.1	13875	9	0.06	4	0.03	0.09	13862	99.91
GCA_015500005.1	10855	1893	17.44	0	0.0	17.44	8962	82.56
GCA_018257855.2	10749	15	0.14	0	0.0	0.14	10734	99.86
GCF_000344685.1	11756	1384	11.77	0	0.0	11.77	10372	88.23
GCA_011032825.1	14021	645	4.6	0	0.0	4.6	13376	95.4
GCF_036884685.1	6180	87	1.41	0	0.0	1.41	6093	98.59
GCA_002705745.1	7341	1042	14.19	0	0.0	14.19	6299	85.81
GCF_030869305.1	17330	795	4.59	0	0.0	4.59	16535	95.41
GCF_000167675.1	9118	1134	12.44	0	0.0	12.44	7984	87.56
GCA_029204335.1	45241	4734	10.46	0	0.0	10.46	40507	89.54
GCA_004916875.1	12528	140	1.12	0	0.0	1.12	12388	98.88
GCA_045791975.1	11156	94	0.84	0	0.0	0.84	11062	99.16
GCA_023646255.1	9088	821	9.03	0	0.0	9.03	8267	90.97
GCA_022343325.1	12183	551	4.52	0	0.0	4.52	11632	95.48
GCA_050403505.1	7108	341	4.8	0	0.0	4.8	6767	95.2
GCA_009733575.1	29370	3984	13.56	0	0.0	13.56	25386	86.44
GCA_029542865.1	3686	6	0.16	0	0.0	0.16	3680	99.84
GCA_000985935.1	9927	0	0.0	0	0.0	0.0	9927	100.0
GCA_014898425.1	12073	0	0.0	0	0.0	0.0	12073	100.0
GCA_042370945.1	8761	156	1.78	0	0.0	1.78	8605	98.22
