speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_028858645.1	11323	291	2.57	0	0.0	2.57	11032	97.43
GCF_034447905.1	15627	0	0.0	0	0.0	0.0	15627	100.0
GCA_002572885.1	8201	92	1.12	0	0.0	1.12	8109	98.88
GCF_028829775.1	14061	171	1.22	0	0.0	1.22	13890	98.78
GCA_014462655.1	24874	0	0.0	0	0.0	0.0	24874	100.0
GCA_000385875.2	3598	747	20.76	0	0.0	20.76	2851	79.24
GCA_022432525.1	10546	63	0.6	0	0.0	0.6	10483	99.4
GCF_000181695.2	4278	17	0.4	0	0.0	0.4	4261	99.6
GCF_000003125.1	13250	112	0.85	238	1.8	2.64	12900	97.36
GCA_051942385.1	7649	618	8.08	0	0.0	8.08	7031	91.92
GCA_021029095.1	14792	1160	7.84	0	0.0	7.84	13632	92.16
GCF_023758025.1	10976	27	0.25	0	0.0	0.25	10949	99.75
GCF_035658355.1	7879	0	0.0	0	0.0	0.0	7879	100.0
GCF_035222275.1	11053	104	0.94	0	0.0	0.94	10949	99.06
GCA_004000155.1	3013	0	0.0	0	0.0	0.0	3013	100.0
GCF_014636115.1	5485	6	0.11	0	0.0	0.11	5479	99.89
GCA_051599425.1	6497	15	0.23	0	0.0	0.23	6482	99.77
GCA_018282005.1	9451	1098	11.62	0	0.0	11.62	8353	88.38
GCA_028829675.1	12216	169	1.38	0	0.0	1.38	12047	98.62
GCA_002104985.1	16987	1498	8.82	0	0.0	8.82	15489	91.18
GCA_021525015.1	20825	2046	9.82	0	0.0	9.82	18779	90.18
GCA_029281795.1	30218	2951	9.77	0	0.0	9.77	27267	90.23
GCF_030867565.1	17065	693	4.06	0	0.0	4.06	16372	95.94
GCA_900073065.1	20173	39	0.19	0	0.0	0.19	20134	99.81
GCF_028829765.1	13502	246	1.82	0	0.0	1.82	13256	98.18
GCA_911693285.1	13647	305	2.23	0	0.0	2.23	13342	97.77
GCA_900208305.1	6868	0	0.0	0	0.0	0.0	6868	100.0
GCF_000170995.1	12383	1584	12.79	0	0.0	12.79	10799	87.21
GCF_022695815.1	11345	130	1.15	0	0.0	1.15	11215	98.85
GCA_046529785.1	13726	6	0.04	0	0.0	0.04	13720	99.96
GCF_021365285.1	13586	400	2.94	0	0.0	2.94	13186	97.06
GCF_000280035.1	1831	0	0.0	0	0.0	0.0	1831	100.0
GCA_022813615.2	11220	52	0.46	0	0.0	0.46	11168	99.54
GCF_010111755.1	5269	11	0.21	0	0.0	0.21	5258	99.79
GCA_001879275.1	13658	665	4.87	0	0.0	4.87	12993	95.13
GCF_000760515.2	3291	48	1.46	0	0.0	1.46	3243	98.54
GCA_018854895.1	15788	3850	24.39	0	0.0	24.39	11938	75.61
GCA_002072365.1	10994	202	1.84	0	0.0	1.84	10792	98.16
GCF_028827525.1	12824	251	1.96	0	0.0	1.96	12573	98.04
GCF_000182925.2	10812	9	0.08	553	5.11	5.2	10250	94.8
GCA_020102295.1	10633	87	0.82	0	0.0	0.82	10546	99.18
GCF_035222375.1	11328	101	0.89	0	0.0	0.89	11227	99.11
GCA_014839935.2	42657	555	1.3	22	0.05	1.35	42080	98.65
GCF_036872675.1	8740	0	0.0	0	0.0	0.0	8740	100.0
GCF_001720205.1	10306	74	0.72	424	4.11	4.83	9808	95.17
GCF_000721775.1	10582	1223	11.56	0	0.0	11.56	9359	88.44
GCF_021052385.1	8301	322	3.88	0	0.0	3.88	7979	96.12
GCA_044049465.1	15534	218	1.4	0	0.0	1.4	15316	98.6
GCA_015179025.1	12765	1396	10.94	0	0.0	10.94	11369	89.06
GCF_000011425.1	10455	14	0.13	0	0.0	0.13	10441	99.87
GCA_025526995.1	9359	397	4.24	0	0.0	4.24	8962	95.76
GCA_010093585.1	15879	1252	7.88	0	0.0	7.88	14627	92.12
GCA_027921405.1	12299	768	6.24	0	0.0	6.24	11531	93.76
GCA_022813785.1	9125	202	2.21	0	0.0	2.21	8923	97.79
GCF_003184925.1	12130	296	2.44	0	0.0	2.44	11834	97.56
GCA_021272945.2	9349	45	0.48	0	0.0	0.48	9304	99.52
GCA_029542765.1	4006	7	0.17	0	0.0	0.17	3999	99.83
GCA_022497155.1	12551	105	0.84	0	0.0	0.84	12446	99.16
GCA_910591965.1	28764	16366	56.9	0	0.0	56.9	12398	43.1
GCA_015251385.1	10978	7	0.06	0	0.0	0.06	10971	99.94
GCF_030869225.1	17223	655	3.8	0	0.0	3.8	16568	96.2
GCA_027627275.1	20316	0	0.0	0	0.0	0.0	20316	100.0
GCF_013340325.1	11477	0	0.0	0	0.0	0.0	11477	100.0
GCA_000814955.1	11787	0	0.0	0	0.0	0.0	11787	100.0
GCA_905071765.1	10585	68	0.64	0	0.0	0.64	10517	99.36
GCA_015680635.1	10951	4071	37.17	0	0.0	37.17	6880	62.83
GCA_002554575.1	10346	1030	9.96	0	0.0	9.96	9316	90.04
GCA_022984865.1	11420	56	0.49	0	0.0	0.49	11364	99.51
GCF_001890125.1	13219	258	1.95	0	0.0	1.95	12961	98.05
GCA_026023815.1	8063	122	1.51	0	0.0	1.51	7941	98.49
GCF_000149335.2	9910	16	0.16	27	0.27	0.43	9867	99.57
GCF_038363985.1	15232	241	1.58	0	0.0	1.58	14991	98.42
GCF_023278565.1	18280	835	4.57	0	0.0	4.57	17445	95.43
GCF_000227115.2	5546	17	0.31	0	0.0	0.31	5529	99.69
GCA_016748015.1	23936	587	2.45	0	0.0	2.45	23349	97.55
GCF_038025025.1	10694	281	2.63	0	0.0	2.63	10413	97.37
GCA_000835395.1	11120	23	0.21	278	2.5	2.71	10819	97.29
GCA_900074755.1	5254	102	1.94	0	0.0	1.94	5152	98.06
GCF_001890805.1	11254	412	3.66	0	0.0	3.66	10842	96.34
GCA_025677835.1	10779	594	5.51	0	0.0	5.51	10185	94.49
GCF_000150825.1	10237	61	0.6	0	0.0	0.6	10176	99.4
GCA_002104905.1	16110	1560	9.68	0	0.0	9.68	14550	90.32
GCA_048932585.1	9753	0	0.0	0	0.0	0.0	9753	100.0
GCF_023601865.1	11660	61	0.52	0	0.0	0.52	11599	99.48
GCA_015039465.1	20370	3225	15.83	0	0.0	15.83	17145	84.17
GCF_003144205.1	7444	704	9.46	0	0.0	9.46	6740	90.54
GCA_018360365.1	7699	956	12.42	0	0.0	12.42	6743	87.58
GCA_038497805.1	6757	209	3.09	0	0.0	3.09	6548	96.91
GCF_035610405.1	4994	0	0.0	0	0.0	0.0	4994	100.0
GCA_027627245.1	13285	0	0.0	0	0.0	0.0	13285	100.0
GCF_022496945.1	11000	81	0.74	0	0.0	0.74	10919	99.26
GCA_027579095.1	6996	3411	48.76	0	0.0	48.76	3585	51.24
GCF_000365145.1	11094	73	0.66	0	0.0	0.66	11021	99.34
GCF_900067095.1	16129	18	0.11	0	0.0	0.11	16111	99.89
GCA_004786145.1	12099	54	0.45	0	0.0	0.45	12045	99.55
GCA_015852385.1	11687	1384	11.84	0	0.0	11.84	10303	88.16
GCF_028829755.1	12720	169	1.33	0	0.0	1.33	12551	98.67
GCA_022160335.1	12421	720	5.8	0	0.0	5.8	11701	94.2
GCA_022385755.1	11835	682	5.76	0	0.0	5.76	11153	94.24
GCA_027579115.1	5915	268	4.53	0	0.0	4.53	5647	95.47
GCA_014805705.1	4599	451	9.81	0	0.0	9.81	4148	90.19
GCF_029851405.1	13016	23	0.18	0	0.0	0.18	12993	99.82
GCF_028828495.1	11255	189	1.68	0	0.0	1.68	11066	98.32
GCA_016098105.1	8361	532	6.36	0	0.0	6.36	7829	93.64
GCF_000002495.2	12989	259	1.99	49	0.38	2.37	12681	97.63
GCA_003019895.1	11314	686	6.06	0	0.0	6.06	10628	93.94
GCA_050495715.1	5517	247	4.48	0	0.0	4.48	5270	95.52
GCA_009982855.1	12467	1783	14.3	0	0.0	14.3	10684	85.7
GCF_000709125.1	13118	591	4.51	0	0.0	4.51	12527	95.49
GCA_025677815.1	14494	885	6.11	0	0.0	6.11	13609	93.89
GCA_015584075.1	14877	1174	7.89	0	0.0	7.89	13703	92.11
GCA_051941505.1	8040	766	9.53	0	0.0	9.53	7274	90.47
GCF_020726555.1	12871	356	2.77	0	0.0	2.77	12515	97.23
GCA_002022785.1	11255	0	0.0	0	0.0	0.0	11255	100.0
GCA_013368555.1	15320	32	0.21	0	0.0	0.21	15288	99.79
GCA_024114885.1	13096	0	0.0	0	0.0	0.0	13096	100.0
GCA_042464655.1	10883	20	0.18	0	0.0	0.18	10863	99.82
GCA_000956045.1	12700	0	0.0	0	0.0	0.0	12700	100.0
GCA_027604685.1	9112	791	8.68	0	0.0	8.68	8321	91.32
GCA_013266195.1	10733	184	1.71	0	0.0	1.71	10549	98.29
GCA_910592135.1	19906	15102	75.87	0	0.0	75.87	4804	24.13
GCA_024244615.1	7660	2436	31.8	0	0.0	31.8	5224	68.2
GCA_030867245.1	15169	527	3.47	0	0.0	3.47	14642	96.53
GCF_022578975.1	11996	61	0.51	0	0.0	0.51	11935	99.49
GCF_020137385.1	13182	512	3.88	0	0.0	3.88	12670	96.12
GCF_000303195.2	12445	112	0.9	0	0.0	0.9	12333	99.1
GCF_000938715.1	5113	63	1.23	0	0.0	1.23	5050	98.77
GCA_943733655.1	5877	57	0.97	0	0.0	0.97	5820	99.03
GCA_014621425.1	13745	0	0.0	0	0.0	0.0	13745	100.0
GCA_018360215.1	8314	284	3.42	0	0.0	3.42	8030	96.58
GCF_022264815.1	12986	632	4.87	0	0.0	4.87	12354	95.13
GCA_002006685.2	10867	17	0.16	0	0.0	0.16	10850	99.84
GCF_001792695.1	12262	348	2.84	0	0.0	2.84	11914	97.16
GCA_042370635.1	9392	306	3.26	0	0.0	3.26	9086	96.74
GCF_003184745.1	12010	429	3.57	0	0.0	3.57	11581	96.43
GCA_003788565.2	17876	1105	6.18	0	0.0	6.18	16771	93.82
GCA_051312685.1	9533	0	0.0	0	0.0	0.0	9533	100.0
GCF_000708205.1	6838	176	2.57	0	0.0	2.57	6662	97.43
GCF_030384665.1	5630	0	0.0	0	0.0	0.0	5630	100.0
GCA_052058875.1	11777	400	3.4	0	0.0	3.4	11377	96.6
GCA_030867305.1	15325	581	3.79	0	0.0	3.79	14744	96.21
GCA_033807515.1	14978	981	6.55	0	0.0	6.55	13997	93.45
GCF_011692745.1	7016	0	0.0	0	0.0	0.0	7016	100.0
GCA_005350895.1	12172	358	2.94	0	0.0	2.94	11814	97.06
GCA_045785085.1	13879	167	1.2	0	0.0	1.2	13712	98.8
GCA_003850985.1	11224	3	0.03	0	0.0	0.03	11221	99.97
GCA_000827415.1	15245	1716	11.26	0	0.0	11.26	13529	88.74
GCA_037102785.1	5839	11	0.19	0	0.0	0.19	5828	99.81
GCA_024244195.1	6800	1966	28.91	0	0.0	28.91	4834	71.09
GCA_016695465.1	17152	2214	12.91	0	0.0	12.91	14938	87.09
GCF_001299255.1	11841	67	0.57	0	0.0	0.57	11774	99.43
GCA_022814235.1	7945	81	1.02	0	0.0	1.02	7864	98.98
GCF_044049455.1	11537	94	0.81	0	0.0	0.81	11443	99.19
GCA_027579525.1	7122	3069	43.09	0	0.0	43.09	4053	56.91
GCF_025399195.1	9923	273	2.75	0	0.0	2.75	9650	97.25
GCA_002573585.1	10224	114	1.12	0	0.0	1.12	10110	98.88
GCF_014466165.1	11717	12	0.1	0	0.0	0.1	11705	99.9
GCA_027577015.1	6829	2064	30.22	0	0.0	30.22	4765	69.78
GCA_023645845.1	8998	121	1.34	0	0.0	1.34	8877	98.66
GCF_010093885.1	12556	841	6.7	0	0.0	6.7	11715	93.3
GCA_900102585.1	10587	0	0.0	0	0.0	0.0	10587	100.0
GCF_042764415.1	7595	4	0.05	0	0.0	0.05	7591	99.95
GCA_027579315.1	7109	3304	46.48	0	0.0	46.48	3805	53.52
GCA_022496185.1	10515	920	8.75	0	0.0	8.75	9595	91.25
GCF_907166805.1	12226	5	0.04	0	0.0	0.04	12221	99.96
GCA_004918325.1	4115	78	1.9	0	0.0	1.9	4037	98.1
GCA_000986645.1	7761	514	6.62	0	0.0	6.62	7247	93.38
GCA_900074745.1	5110	56	1.1	0	0.0	1.1	5054	98.9
GCA_025769875.1	12153	1140	9.38	0	0.0	9.38	11013	90.62
GCF_000151645.1	7420	13	0.18	0	0.0	0.18	7407	99.82
GCF_036884675.1	6180	84	1.36	0	0.0	1.36	6096	98.64
GCA_018360205.1	8165	392	4.8	0	0.0	4.8	7773	95.2
GCF_036630325.1	3161	0	0.0	0	0.0	0.0	3161	100.0
GCA_041956455.1	10628	1	0.01	0	0.0	0.01	10627	99.99
GCF_001831195.1	14452	705	4.88	0	0.0	4.88	13747	95.12
GCF_000150735.1	8390	14	0.17	0	0.0	0.17	8376	99.83
GCA_051820675.1	13295	84	0.63	0	0.0	0.63	13211	99.37
GCF_014235925.2	15733	93	0.59	0	0.0	0.59	15640	99.41
GCA_002760635.1	15478	0	0.0	0	0.0	0.0	15478	100.0
GCA_013305805.1	4730	16	0.34	0	0.0	0.34	4714	99.66
GCA_000827315.1	21524	2300	10.69	0	0.0	10.69	19224	89.31
GCA_000151175.1	8676	137	1.58	0	0.0	1.58	8539	98.42
GCA_051820635.1	11803	141	1.19	0	0.0	1.19	11662	98.81
GCF_000225605.1	9651	0	0.0	0	0.0	0.0	9651	100.0
GCF_001417885.1	4952	0	0.0	0	0.0	0.0	4952	100.0
GCA_016098165.1	10186	1224	12.02	0	0.0	12.02	8962	87.98
GCF_020623625.1	5026	26	0.52	0	0.0	0.52	5000	99.48
GCF_002847045.1	9639	112	1.16	0	0.0	1.16	9527	98.84
GCF_000512585.2	9111	0	0.0	0	0.0	0.0	9111	100.0
GCF_012971845.1	13054	32	0.25	0	0.0	0.25	13022	99.75
GCF_033297405.1	11935	611	5.12	0	0.0	5.12	11324	94.88
GCF_010015565.1	10297	737	7.16	0	0.0	7.16	9560	92.84
GCF_017655625.1	5743	18	0.31	0	0.0	0.31	5725	99.69
GCA_050947745.1	9270	8	0.09	0	0.0	0.09	9262	99.91
GCA_002104895.1	12833	1284	10.01	0	0.0	10.01	11549	89.99
GCF_000275845.1	12275	1383	11.27	0	0.0	11.27	10892	88.73
GCA_012932015.1	14081	92	0.65	0	0.0	0.65	13989	99.35
GCA_022814215.1	12073	409	3.39	0	0.0	3.39	11664	96.61
GCF_003025095.1	14090	656	4.66	0	0.0	4.66	13434	95.34
GCF_016647785.1	18510	1922	10.38	0	0.0	10.38	16588	89.62
GCA_030411845.1	9242	105	1.14	0	0.0	1.14	9137	98.86
GCF_025766255.1	13989	1249	8.93	0	0.0	8.93	12740	91.07
GCA_001929475.1	5579	487	8.73	24	0.43	9.16	5068	90.84
GCF_028009165.1	12961	0	0.0	0	0.0	0.0	12961	100.0
GCF_000687475.1	8297	1	0.01	0	0.0	0.01	8296	99.99
GCA_900074725.1	5162	68	1.32	0	0.0	1.32	5094	98.68
GCA_039105305.1	15721	76	0.48	0	0.0	0.48	15645	99.52
GCA_022225945.2	10116	69	0.68	0	0.0	0.68	10047	99.32
GCF_033439085.1	11448	217	1.9	0	0.0	1.9	11231	98.1
GCA_003547095.1	28348	0	0.0	0	0.0	0.0	28348	100.0
GCF_028829455.1	11254	153	1.36	0	0.0	1.36	11101	98.64
GCA_033296905.1	12016	554	4.61	0	0.0	4.61	11462	95.39
GCA_020746995.1	12955	222	1.71	0	0.0	1.71	12733	98.29
GCA_040437605.1	19307	2853	14.78	0	0.0	14.78	16454	85.22
GCA_037176885.1	49879	4988	10.0	0	0.0	10.0	44891	90.0
GCF_024613125.1	12202	1018	8.34	0	0.0	8.34	11184	91.66
GCA_021495925.2	11222	80	0.71	0	0.0	0.71	11142	99.29
GCA_014904935.1	14167	1701	12.01	0	0.0	12.01	12466	87.99
GCF_000328475.2	6780	48	0.71	0	0.0	0.71	6732	99.29
GCF_001890705.1	13578	375	2.76	0	0.0	2.76	13203	97.24
GCF_029542925.1	3964	7	0.18	0	0.0	0.18	3957	99.82
GCF_000320585.1	13274	1926	14.51	0	0.0	14.51	11348	85.49
GCA_026025825.1	7507	102	1.36	0	0.0	1.36	7405	98.64
GCF_001661405.1	6032	558	9.25	0	0.0	9.25	5474	90.75
GCA_033439745.1	14680	658	4.48	0	0.0	4.48	14022	95.52
GCA_016695485.1	17066	2125	12.45	0	0.0	12.45	14941	87.55
GCF_016758785.1	13537	1166	8.61	0	0.0	8.61	12371	91.39
GCF_045282275.1	5179	0	0.0	0	0.0	0.0	5179	100.0
GCA_022578605.1	11860	101	0.85	0	0.0	0.85	11759	99.15
GCA_028828245.1	12299	188	1.53	0	0.0	1.53	12111	98.47
GCA_004369065.1	19814	2347	11.85	0	0.0	11.85	17467	88.15
GCA_022578855.1	11777	58	0.49	0	0.0	0.49	11719	99.51
GCF_022478825.1	10397	59	0.57	0	0.0	0.57	10338	99.43
GCA_022814125.1	9958	365	3.67	0	0.0	3.67	9593	96.33
GCA_963921875.1	9816	84	0.86	0	0.0	0.86	9732	99.14
GCF_029203305.1	5226	2	0.04	0	0.0	0.04	5224	99.96
GCA_007825375.1	8978	1839	20.48	0	0.0	20.48	7139	79.52
GCA_900106115.1	5931	30	0.51	0	0.0	0.51	5901	99.49
GCF_029542785.1	4315	6	0.14	0	0.0	0.14	4309	99.86
GCA_025594325.1	10031	43	0.43	0	0.0	0.43	9988	99.57
GCF_003184625.1	11934	243	2.04	0	0.0	2.04	11691	97.96
GCA_033296705.1	10261	431	4.2	0	0.0	4.2	9830	95.8
GCF_022376455.1	13761	1130	8.21	0	0.0	8.21	12631	91.79
GCF_004337985.1	11430	574	5.02	0	0.0	5.02	10856	94.98
GCF_003184535.1	11853	236	1.99	0	0.0	1.99	11617	98.01
GCA_027579255.1	7144	1546	21.64	0	0.0	21.64	5598	78.36
GCF_000231115.1	2239	110	4.91	0	0.0	4.91	2129	95.09
GCA_002105175.1	14915	882	5.91	0	0.0	5.91	14033	94.09
GCA_036872635.1	10433	4	0.04	30	0.29	0.33	10399	99.67
GCF_000182895.1	13356	11	0.08	0	0.0	0.08	13345	99.92
GCF_001661415.1	5885	526	8.94	0	0.0	8.94	5359	91.06
GCA_029449355.1	7470	8	0.11	0	0.0	0.11	7462	99.89
GCA_030247855.2	12559	141	1.12	0	0.0	1.12	12418	98.88
GCA_050947625.1	4159	4	0.1	0	0.0	0.1	4155	99.9
GCA_001691755.2	10357	176	1.7	0	0.0	1.7	10181	98.3
GCA_022606155.1	11943	592	4.96	0	0.0	4.96	11351	95.04
GCF_014898465.1	12086	0	0.0	0	0.0	0.0	12086	100.0
GCA_935541525.1	6013	65	1.08	0	0.0	1.08	5948	98.92
GCF_002105095.1	12564	646	5.14	0	0.0	5.14	11918	94.86
GCA_036971655.1	12451	6	0.05	19	0.15	0.2	12426	99.8
GCF_042370625.1	9216	310	3.36	0	0.0	3.36	8906	96.64
GCF_002105105.1	6722	634	9.43	0	0.0	9.43	6088	90.57
GCA_022750515.1	10414	579	5.56	0	0.0	5.56	9835	94.44
GCA_025766245.1	6859	423	6.17	0	0.0	6.17	6436	93.83
GCA_022385825.1	14731	1862	12.64	0	0.0	12.64	12869	87.36
GCF_024521655.1	10535	80	0.76	0	0.0	0.76	10455	99.24
GCF_011074865.1	4711	4	0.08	0	0.0	0.08	4707	99.92
GCA_023646075.1	9445	567	6.0	0	0.0	6.0	8878	94.0
GCA_017309325.2	9403	3	0.03	0	0.0	0.03	9400	99.97
GCA_000827475.1	17984	3934	21.88	1	0.01	21.88	14049	78.12
GCA_036320915.1	13732	848	6.18	0	0.0	6.18	12884	93.82
GCF_023757995.1	11000	33	0.3	0	0.0	0.3	10967	99.7
GCF_000226095.1	9097	440	4.84	0	0.0	4.84	8657	95.16
GCA_012656285.1	10468	2	0.02	0	0.0	0.02	10466	99.98
GCA_026027345.1	10889	194	1.78	0	0.0	1.78	10695	98.22
GCF_001625195.1	8236	0	0.0	0	0.0	0.0	8236	100.0
GCA_000193285.1	12329	972	7.88	64	0.52	8.4	11293	91.6
GCA_028828185.1	12237	174	1.42	0	0.0	1.42	12063	98.58
GCF_002105155.1	11822	716	6.06	0	0.0	6.06	11106	93.94
GCA_030247875.1	13629	27	0.2	0	0.0	0.2	13602	99.8
GCA_008704415.1	12594	727	5.77	0	0.0	5.77	11867	94.23
GCF_000209165.1	5818	842	14.47	0	0.0	14.47	4976	85.53
GCA_025999795.1	10053	9	0.09	0	0.0	0.09	10044	99.91
GCA_015499995.1	18793	1640	8.73	0	0.0	8.73	17153	91.27
GCF_035048745.1	13295	11	0.08	0	0.0	0.08	13284	99.92
GCF_000320785.1	8140	9	0.11	0	0.0	0.11	8131	99.89
GCA_003614735.1	6857	1579	23.03	0	0.0	23.03	5278	76.97
GCF_036850825.1	6071	104	1.71	0	0.0	1.71	5967	98.29
GCA_021527775.1	17477	1363	7.8	0	0.0	7.8	16114	92.2
GCA_049996435.1	2636	0	0.0	0	0.0	0.0	2636	100.0
GCA_000827465.1	19554	3331	17.03	0	0.0	17.03	16223	82.97
GCA_022606215.1	12468	542	4.35	0	0.0	4.35	11926	95.65
GCA_963692855.1	23231	4266	18.36	0	0.0	18.36	18965	81.64
GCA_000442015.1	6350	115	1.81	0	0.0	1.81	6235	98.19
GCF_000230625.1	9577	11	0.11	186	1.94	2.06	9380	97.94
GCA_001625285.1	12809	3267	25.51	0	0.0	25.51	9542	74.49
GCF_000392275.1	8834	0	0.0	0	0.0	0.0	8834	100.0
GCA_030039245.1	6621	43	0.65	0	0.0	0.65	6578	99.35
GCA_025201785.1	12544	62	0.49	0	0.0	0.49	12482	99.51
GCA_051941305.1	7779	774	9.95	0	0.0	9.95	7005	90.05
GCA_000827355.1	15376	1128	7.34	0	0.0	7.34	14248	92.66
GCA_003614705.1	12167	3510	28.85	0	0.0	28.85	8657	71.15
GCA_029542805.1	3872	8	0.21	0	0.0	0.21	3864	99.79
GCA_014235935.1	16826	438	2.6	0	0.0	2.6	16388	97.4
GCA_902728275.1	14110	774	5.49	0	0.0	5.49	13336	94.51
GCA_020884735.1	10514	35	0.33	0	0.0	0.33	10479	99.67
GCF_021821965.1	1826	2	0.11	0	0.0	0.11	1824	99.89
GCF_002237265.1	9701	185	1.91	0	0.0	1.91	9516	98.09
GCF_004353045.1	12451	35	0.28	0	0.0	0.28	12416	99.72
GCA_026937265.1	7608	1127	14.81	0	0.0	14.81	6481	85.19
GCA_007182795.1	11404	11	0.1	0	0.0	0.1	11393	99.9
GCF_000149305.1	17459	43	0.25	0	0.0	0.25	17416	99.75
GCA_016767475.1	15797	2048	12.96	0	0.0	12.96	13749	87.04
GCA_047715525.1	11359	118	1.04	0	0.0	1.04	11241	98.96
