speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCA_029542885.1	3561	23	0.65	0	0.0	0.65	3538	99.35
GCF_039999085.1	7806	196	2.51	0	0.0	2.51	7610	97.49
GCA_022813945.1	9391	148	1.58	0	0.0	1.58	9243	98.42
GCA_015039435.1	14932	1625	10.88	0	0.0	10.88	13307	89.12
GCA_024703715.1	7146	58	0.81	0	0.0	0.81	7088	99.19
GCA_022813965.1	8691	290	3.34	0	0.0	3.34	8401	96.66
GCA_032760415.1	7168	0	0.0	0	0.0	0.0	7168	100.0
GCA_049307695.1	12381	158	1.28	0	0.0	1.28	12223	98.72
GCA_010015825.1	18116	681	3.76	0	0.0	3.76	17435	96.24
GCA_015484465.1	16587	1493	9.0	0	0.0	9.0	15094	91.0
GCA_002240705.1	7178	696	9.7	1	0.01	9.71	6481	90.29
GCA_001691785.3	16916	1474	8.71	0	0.0	8.71	15442	91.29
GCA_009938135.1	4533	2	0.04	0	0.0	0.04	4531	99.96
GCA_003611235.1	6532	303	4.64	0	0.0	4.64	6229	95.36
GCF_000961545.1	10277	0	0.0	0	0.0	0.0	10277	100.0
GCA_027577035.1	6183	1320	21.35	0	0.0	21.35	4863	78.65
GCF_000149645.3	10386	23	0.22	0	0.0	0.22	10363	99.78
GCA_022592445.1	13046	1074	8.23	0	0.0	8.23	11972	91.77
GCA_026026165.1	7422	63	0.85	0	0.0	0.85	7359	99.15
GCF_013390195.1	15190	0	0.0	0	0.0	0.0	15190	100.0
GCF_019321695.1	13864	0	0.0	0	0.0	0.0	13864	100.0
GCA_050947565.1	4830	9	0.19	0	0.0	0.19	4821	99.81
GCA_001661245.1	5666	601	10.61	0	0.0	10.61	5065	89.39
GCF_019112545.1	14273	753	5.28	0	0.0	5.28	13520	94.72
GCA_027576915.1	6346	1639	25.83	0	0.0	25.83	4707	74.17
GCA_027579275.1	6584	3174	48.21	0	0.0	48.21	3410	51.79
GCA_051942345.1	7430	1111	14.95	0	0.0	14.95	6319	85.05
GCA_015501065.1	19047	1645	8.64	0	0.0	8.64	17402	91.36
GCF_027921745.1	5098	0	0.0	0	0.0	0.0	5098	100.0
GCF_001907595.1	9523	22	0.23	0	0.0	0.23	9501	99.77
GCA_029204075.1	37254	3748	10.06	0	0.0	10.06	33506	89.94
GCA_050403465.1	7441	98	1.32	0	0.0	1.32	7343	98.68
GCA_020045945.2	11720	76	0.65	690	5.89	6.54	10954	93.46
GCA_025526915.1	10117	1134	11.21	0	0.0	11.21	8983	88.79
GCA_009193665.1	13895	166	1.19	0	0.0	1.19	13729	98.81
GCF_001500285.1	18556	991	5.34	0	0.0	5.34	17565	94.66
GCA_025605225.1	5176	10	0.19	0	0.0	0.19	5166	99.81
GCF_003171515.1	15455	28	0.18	0	0.0	0.18	15427	99.82
GCA_004379285.1	12454	191	1.53	0	0.0	1.53	12263	98.47
GCA_000412225.2	4487	0	0.0	0	0.0	0.0	4487	100.0
GCF_003184835.1	11962	313	2.62	0	0.0	2.62	11649	97.38
GCA_020744415.1	13889	528	3.8	0	0.0	3.8	13361	96.2
GCA_002922495.1	7014	159	2.27	0	0.0	2.27	6855	97.73
GCA_050947815.1	13017	0	0.0	0	0.0	0.0	13017	100.0
GCF_001651985.1	12090	0	0.0	0	0.0	0.0	12090	100.0
GCA_038497665.1	7139	165	2.31	0	0.0	2.31	6974	97.69
GCA_003788615.2	12110	1243	10.26	0	0.0	10.26	10867	89.74
GCA_048571495.1	12061	115	0.95	0	0.0	0.95	11946	99.05
GCA_010094025.1	11858	634	5.35	0	0.0	5.35	11224	94.65
GCA_033296725.1	9528	261	2.74	0	0.0	2.74	9267	97.26
GCA_009193595.1	12947	174	1.34	0	0.0	1.34	12773	98.66
GCA_029281435.1	20803	2046	9.84	0	0.0	9.84	18757	90.16
GCF_004000055.1	10346	0	0.0	0	0.0	0.0	10346	100.0
GCF_001204775.2	11904	957	8.04	0	0.0	8.04	10947	91.96
GCA_036971715.1	12724	4	0.03	31	0.24	0.28	12689	99.72
GCF_036327395.1	11248	40	0.36	0	0.0	0.36	11208	99.64
GCF_030867785.1	15034	570	3.79	0	0.0	3.79	14464	96.21
GCA_004366825.1	12540	0	0.0	0	0.0	0.0	12540	100.0
GCF_025024165.1	7284	686	9.42	0	0.0	9.42	6598	90.58
GCA_014621435.1	15199	2	0.01	0	0.0	0.01	15197	99.99
GCF_036426115.1	8614	0	0.0	0	0.0	0.0	8614	100.0
GCA_051941935.1	7527	295	3.92	0	0.0	3.92	7232	96.08
GCA_001658105.1	14465	1691	11.69	0	0.0	11.69	12774	88.31
GCF_007821495.1	9157	581	6.34	0	0.0	6.34	8576	93.66
GCA_033439685.1	13444	336	2.5	0	0.0	2.5	13108	97.5
GCA_015499985.1	11813	1269	10.74	0	0.0	10.74	10544	89.26
GCF_028828655.1	11555	196	1.7	0	0.0	1.7	11359	98.3
GCA_030435615.1	20317	1358	6.68	0	0.0	6.68	18959	93.32
GCA_019364595.1	9014	621	6.89	0	0.0	6.89	8393	93.11
GCA_030435635.1	19984	1288	6.45	0	0.0	6.45	18696	93.55
GCF_037950935.1	6299	166	2.64	0	0.0	2.64	6133	97.36
GCA_902006505.2	18489	756	4.09	0	0.0	4.09	17733	95.91
GCF_033439665.1	10185	236	2.32	0	0.0	2.32	9949	97.68
GCA_900080155.1	7227	8	0.11	0	0.0	0.11	7219	99.89
GCF_900044065.1	15796	1	0.01	0	0.0	0.01	15795	99.99
GCA_022496195.1	12802	1135	8.87	0	0.0	8.87	11667	91.13
GCA_030407055.1	15646	888	5.68	0	0.0	5.68	14758	94.32
GCF_000091025.4	4776	8	0.17	0	0.0	0.17	4768	99.83
GCA_001691775.3	7873	213	2.71	0	0.0	2.71	7660	97.29
GCA_000525045.1	5597	0	0.0	0	0.0	0.0	5597	100.0
GCA_042258205.1	6657	146	2.19	0	0.0	2.19	6511	97.81
GCA_051911615.1	11523	0	0.0	0	0.0	0.0	11523	100.0
GCF_013426205.1	11405	6	0.05	0	0.0	0.05	11399	99.95
GCA_023159155.1	13001	99	0.76	0	0.0	0.76	12902	99.24
GCA_033117895.1	12873	0	0.0	0	0.0	0.0	12873	100.0
GCA_025504975.1	13481	12	0.09	8	0.06	0.15	13461	99.85
GCF_016767815.1	9002	0	0.0	0	0.0	0.0	9002	100.0
GCA_007821535.1	8910	888	9.97	0	0.0	9.97	8022	90.03
GCA_044048685.1	12856	154	1.2	0	0.0	1.2	12702	98.8
GCF_010015815.1	11704	488	4.17	0	0.0	4.17	11216	95.83
GCA_014461125.1	14271	0	0.0	0	0.0	0.0	14271	100.0
GCA_033297215.1	12264	531	4.33	0	0.0	4.33	11733	95.67
GCA_022814195.1	11731	223	1.9	0	0.0	1.9	11508	98.1
GCF_000523455.1	12000	882	7.35	0	0.0	7.35	11118	92.65
GCA_028011355.1	11469	599	5.22	0	0.0	5.22	10870	94.78
GCA_027946455.1	10938	25	0.23	0	0.0	0.23	10913	99.77
GCA_027627325.1	9452	0	0.0	0	0.0	0.0	9452	100.0
GCA_026023835.1	6896	30	0.44	0	0.0	0.44	6866	99.56
GCA_027478445.1	6370	499	7.83	0	0.0	7.83	5871	92.17
GCA_903819635.1	9743	1924	19.75	0	0.0	19.75	7819	80.25
GCF_018340605.1	11281	12	0.11	0	0.0	0.11	11269	99.89
GCF_041956625.1	7558	0	0.0	0	0.0	0.0	7558	100.0
GCF_041956535.1	11722	47	0.4	0	0.0	0.4	11675	99.6
GCF_001619985.1	8201	169	2.06	0	0.0	2.06	8032	97.94
GCF_000835555.1	11382	10	0.09	0	0.0	0.09	11372	99.91
GCA_003070745.1	12345	791	6.41	0	0.0	6.41	11554	93.59
GCF_001278385.1	4202	0	0.0	0	0.0	0.0	4202	100.0
GCF_003344945.1	13682	227	1.66	0	0.0	1.66	13455	98.34
GCF_000091045.1	6863	3	0.04	91	1.33	1.37	6769	98.63
GCA_016647645.1	17069	1781	10.43	0	0.0	10.43	15288	89.57
GCA_019671135.1	12693	25	0.2	0	0.0	0.2	12668	99.8
GCA_003184705.1	12082	549	4.54	0	0.0	4.54	11533	95.46
GCF_000988165.1	3209	3	0.09	0	0.0	0.09	3206	99.91
GCF_038497645.1	6544	134	2.05	0	0.0	2.05	6410	97.95
GCF_024043155.1	11721	23	0.2	0	0.0	0.2	11698	99.8
GCA_022385805.1	13178	902	6.84	0	0.0	6.84	12276	93.16
GCA_024663475.1	15712	1620	10.31	0	0.0	10.31	14092	89.69
GCF_028827545.1	9582	162	1.69	0	0.0	1.69	9420	98.31
GCA_018360185.1	8747	1128	12.9	0	0.0	12.9	7619	87.1
GCA_001272575.2	8577	0	0.0	0	0.0	0.0	8577	100.0
GCA_032988895.1	19181	265	1.38	0	0.0	1.38	18916	98.62
GCA_051942125.1	7078	513	7.25	0	0.0	7.25	6565	92.75
GCA_028584115.1	12024	101	0.84	0	0.0	0.84	11923	99.16
GCF_000218685.1	12913	1677	12.99	1	0.01	12.99	11235	87.01
GCA_022264835.1	15983	1740	10.89	0	0.0	10.89	14243	89.11
GCF_022836535.1	12842	32	0.25	0	0.0	0.25	12810	99.75
GCA_041956545.1	8775	247	2.81	0	0.0	2.81	8528	97.19
GCA_041956415.1	11706	1	0.01	0	0.0	0.01	11705	99.99
GCA_001687445.1	13198	985	7.46	0	0.0	7.46	12213	92.54
GCA_021176775.1	12032	0	0.0	0	0.0	0.0	12032	100.0
GCA_000827215.1	35181	6228	17.7	0	0.0	17.7	28953	82.3
GCF_003426965.1	11682	11	0.09	0	0.0	0.09	11671	99.91
GCF_003184695.1	12060	535	4.44	0	0.0	4.44	11525	95.56
GCA_050370095.1	14637	0	0.0	0	0.0	0.0	14637	100.0
GCA_030407005.1	12228	453	3.7	0	0.0	3.7	11775	96.3
GCA_022664585.2	10787	154	1.43	0	0.0	1.43	10633	98.57
GCF_036810445.1	8575	0	0.0	0	0.0	0.0	8575	100.0
GCA_003589665.1	11307	1246	11.02	0	0.0	11.02	10061	88.98
GCF_025094135.1	14042	1005	7.16	0	0.0	7.16	13037	92.84
GCF_028827695.1	10267	192	1.87	0	0.0	1.87	10075	98.13
GCF_025526975.1	10065	469	4.66	0	0.0	4.66	9596	95.34
GCF_001662655.1	10685	21	0.2	0	0.0	0.2	10664	99.8
GCF_048999995.1	8286	0	0.0	0	0.0	0.0	8286	100.0
GCA_947243795.1	5536	4	0.07	0	0.0	0.07	5532	99.93
GCF_014898435.1	12202	0	0.0	0	0.0	0.0	12202	100.0
GCA_900006135.1	6747	36	0.53	0	0.0	0.53	6711	99.47
GCA_025558095.1	15175	856	5.64	0	0.0	5.64	14319	94.36
GCA_025201865.1	9222	1829	19.83	0	0.0	19.83	7393	80.17
GCA_015832175.1	13677	75	0.55	0	0.0	0.55	13602	99.45
GCF_014898535.1	12476	0	0.0	0	0.0	0.0	12476	100.0
GCF_023758015.1	11747	16	0.14	0	0.0	0.14	11731	99.86
GCA_022606135.1	14756	582	3.94	0	0.0	3.94	14174	96.06
GCF_028826965.1	10161	183	1.8	0	0.0	1.8	9978	98.2
GCF_025433545.1	14423	0	0.0	0	0.0	0.0	14423	100.0
GCA_015849295.1	12900	5552	43.04	0	0.0	43.04	7348	56.96
GCF_000968595.1	9841	876	8.9	0	0.0	8.9	8965	91.1
GCF_002954075.1	6408	1	0.02	0	0.0	0.02	6407	99.98
GCA_001006345.1	6907	0	0.0	0	0.0	0.0	6907	100.0
GCF_033296635.1	9290	192	2.07	0	0.0	2.07	9098	97.93
GCF_037102585.1	6419	16	0.25	0	0.0	0.25	6403	99.75
GCA_029590615.1	7823	0	0.0	0	0.0	0.0	7823	100.0
GCA_033296915.1	11394	522	4.58	0	0.0	4.58	10872	95.42
GCA_022605405.1	17743	1234	6.95	0	0.0	6.95	16509	93.05
GCA_026055935.1	6893	47	0.68	0	0.0	0.68	6846	99.32
GCF_000300575.1	10450	1130	10.81	0	0.0	10.81	9320	89.19
GCA_004679275.1	11717	644	5.5	0	0.0	5.5	11073	94.5
GCA_001984395.2	10099	23	0.23	0	0.0	0.23	10076	99.77
GCF_001661335.1	6398	508	7.94	0	0.0	7.94	5890	92.06
GCA_051820515.1	11077	121	1.09	0	0.0	1.09	10956	98.91
GCA_010093485.1	15040	657	4.37	0	0.0	4.37	14383	95.63
GCF_011947395.1	13328	0	0.0	0	0.0	0.0	13328	100.0
GCA_003184635.1	12569	520	4.14	0	0.0	4.14	12049	95.86
GCF_000151125.1	7973	36	0.45	0	0.0	0.45	7937	99.55
GCA_003260565.1	10800	17	0.16	0	0.0	0.16	10783	99.84
GCA_024613145.1	21752	2541	11.68	0	0.0	11.68	19211	88.32
GCA_051942205.1	7721	197	2.55	0	0.0	2.55	7524	97.45
GCA_037952775.1	21504	47	0.22	0	0.0	0.22	21457	99.78
GCA_018282025.1	12368	1830	14.8	0	0.0	14.8	10538	85.2
GCA_022606075.1	12070	808	6.69	0	0.0	6.69	11262	93.31
GCA_010093635.1	12935	686	5.3	0	0.0	5.3	12249	94.7
GCF_964197705.1	9519	36	0.38	0	0.0	0.38	9483	99.62
GCA_910591915.1	22053	9719	44.07	0	0.0	44.07	12334	55.93
GCA_015025155.1	18941	1822	9.62	0	0.0	9.62	17119	90.38
GCA_051942225.1	9778	121	1.24	0	0.0	1.24	9657	98.76
GCA_030512325.1	12768	153	1.2	0	0.0	1.2	12615	98.8
GCF_000203795.2	8386	704	8.39	0	0.0	8.39	7682	91.61
GCF_023758075.1	10919	27	0.25	0	0.0	0.25	10892	99.75
GCF_038497935.1	5621	339	6.03	0	0.0	6.03	5282	93.97
GCA_000827395.1	22036	5376	24.4	0	0.0	24.4	16660	75.6
GCA_001566295.1	13165	1339	10.17	0	0.0	10.17	11826	89.83
GCF_013390185.1	15190	0	0.0	0	0.0	0.0	15190	100.0
GCA_051938895.1	13743	19	0.14	2103	15.3	15.44	11621	84.56
GCA_029289555.1	37446	3486	9.31	0	0.0	9.31	33960	90.69
GCA_051941625.1	7901	479	6.06	0	0.0	6.06	7422	93.94
GCA_014898285.1	11870	0	0.0	0	0.0	0.0	11870	100.0
GCF_013461495.1	12345	99	0.8	0	0.0	0.8	12246	99.2
GCA_015584085.1	15789	2048	12.97	0	0.0	12.97	13741	87.03
GCA_001913855.2	13684	703	5.14	0	0.0	5.14	12981	94.86
GCF_000835495.1	14033	107	0.76	422	3.01	3.77	13504	96.23
GCA_033296685.1	11222	527	4.7	0	0.0	4.7	10695	95.3
GCA_016098155.1	9892	973	9.84	0	0.0	9.84	8919	90.16
GCA_027600665.1	11905	2524	21.2	0	0.0	21.2	9381	78.8
GCA_022495125.1	12485	102	0.82	0	0.0	0.82	12383	99.18
GCA_002812745.2	12795	12794	99.99	0	0.0	99.99	1	0.01
GCA_014898415.1	11107	0	0.0	0	0.0	0.0	11107	100.0
GCA_027604725.1	9698	546	5.63	0	0.0	5.63	9152	94.37
GCA_037044635.1	5391	12	0.22	0	0.0	0.22	5379	99.78
GCA_020740775.1	22025	1104	5.01	0	0.0	5.01	20921	94.99
GCA_024613185.1	16747	2284	13.64	0	0.0	13.64	14463	86.36
GCF_001692895.1	14697	2495	16.98	0	0.0	16.98	12202	83.02
GCF_028827895.1	11980	174	1.45	0	0.0	1.45	11806	98.55
GCA_000934395.1	11244	2089	18.58	0	0.0	18.58	9155	81.42
GCF_002846915.1	8824	314	3.56	0	0.0	3.56	8510	96.44
GCF_002079055.1	5542	3	0.05	0	0.0	0.05	5539	99.95
GCF_033439725.1	11250	463	4.12	0	0.0	4.12	10787	95.88
GCF_022578515.1	11144	72	0.65	0	0.0	0.65	11072	99.35
GCA_004367935.1	12442	0	0.0	0	0.0	0.0	12442	100.0
GCA_022814295.1	10886	307	2.82	0	0.0	2.82	10579	97.18
GCF_006535985.1	6304	15	0.24	0	0.0	0.24	6289	99.76
GCA_015039355.1	20298	3109	15.32	0	0.0	15.32	17189	84.68
GCF_009176365.1	13098	155	1.18	0	0.0	1.18	12943	98.82
GCA_022814335.1	8330	103	1.24	0	0.0	1.24	8227	98.76
GCA_003946985.1	16263	254	1.56	0	0.0	1.56	16009	98.44
GCA_014462675.1	24024	0	0.0	0	0.0	0.0	24024	100.0
GCA_025603075.1	8866	1115	12.58	0	0.0	12.58	7751	87.42
GCA_000447185.1	2764	74	2.68	0	0.0	2.68	2690	97.32
GCA_027596945.1	12792	2994	23.41	0	0.0	23.41	9798	76.59
GCA_010015675.1	15784	1068	6.77	0	0.0	6.77	14716	93.23
GCF_000003515.1	7759	6	0.08	0	0.0	0.08	7753	99.92
GCA_029948375.1	8765	98	1.12	0	0.0	1.12	8667	98.88
GCF_004011695.2	12041	6	0.05	1	0.01	0.06	12034	99.94
GCA_047715615.1	12450	103	0.83	0	0.0	0.83	12347	99.17
GCF_000836335.1	6694	1	0.01	0	0.0	0.01	6693	99.99
GCA_001630335.1	32854	4713	14.35	0	0.0	14.35	28141	85.65
GCA_043170715.1	9378	470	5.01	0	0.0	5.01	8908	94.99
GCA_023647555.1	2836	182	6.42	0	0.0	6.42	2654	93.58
GCF_001548555.1	4528	9	0.2	0	0.0	0.2	4519	99.8
GCA_011058865.1	11880	101	0.85	0	0.0	0.85	11779	99.15
GCA_900180425.1	5329	21	0.39	0	0.0	0.39	5308	99.61
GCA_003990745.1	13616	2336	17.16	32	0.24	17.39	11248	82.61
GCF_033458365.1	10446	281	2.69	0	0.0	2.69	10165	97.31
GCA_041956725.1	10296	2	0.02	0	0.0	0.02	10294	99.98
GCF_001890905.1	10830	389	3.59	0	0.0	3.59	10441	96.41
GCA_022813995.1	11395	102	0.9	0	0.0	0.9	11293	99.1
GCA_022385695.1	12945	94	0.73	0	0.0	0.73	12851	99.27
GCA_025782845.1	12353	978	7.92	0	0.0	7.92	11375	92.08
GCA_040256725.1	11532	278	2.41	0	0.0	2.41	11254	97.59
GCA_009428275.1	9799	342	3.49	0	0.0	3.49	9457	96.51
GCF_000835475.1	12762	15	0.12	0	0.0	0.12	12747	99.88
GCA_050947715.1	4004	4	0.1	0	0.0	0.1	4000	99.9
GCF_020509005.1	14993	42	0.28	0	0.0	0.28	14951	99.72
GCA_001636675.1	8461	0	0.0	0	0.0	0.0	8461	100.0
GCF_013396195.1	14181	68	0.48	0	0.0	0.48	14113	99.52
GCF_002847485.1	9658	221	2.29	0	0.0	2.29	9437	97.71
GCA_007821545.1	8947	1054	11.78	0	0.0	11.78	7893	88.22
GCA_016097375.2	14282	0	0.0	0	0.0	0.0	14282	100.0
GCA_001511075.1	15384	0	0.0	0	0.0	0.0	15384	100.0
GCA_004786245.1	12173	43	0.35	0	0.0	0.35	12130	99.65
GCA_013305495.1	13650	0	0.0	0	0.0	0.0	13650	100.0
GCA_016628085.1	16028	1702	10.62	0	0.0	10.62	14326	89.38
GCA_001696595.2	12583	450	3.58	0	0.0	3.58	12133	96.42
GCA_905067625.1	7993	386	4.83	0	0.0	4.83	7607	95.17
GCF_000146945.2	14490	12	0.08	0	0.0	0.08	14478	99.92
GCA_051819865.1	13038	123	0.94	0	0.0	0.94	12915	99.06
GCF_041956435.1	10918	8	0.07	0	0.0	0.07	10910	99.93
GCF_000143365.1	11040	8	0.07	0	0.0	0.07	11032	99.93
GCA_038051015.1	10063	350	3.48	0	0.0	3.48	9713	96.52
GCF_022984875.1	10262	90	0.88	0	0.0	0.88	10172	99.12
GCA_015832245.1	3639	396	10.88	0	0.0	10.88	3243	89.12
GCA_018360075.1	7558	290	3.84	0	0.0	3.84	7268	96.16
GCA_048626375.1	11625	142	1.22	0	0.0	1.22	11483	98.78
GCF_011745625.1	9704	16	0.16	0	0.0	0.16	9688	99.84
GCA_029281465.1	37557	4131	11.0	0	0.0	11.0	33426	89.0
GCA_000739165.1	12595	92	0.73	26	0.21	0.94	12477	99.06
GCF_003316985.1	11779	0	0.0	0	0.0	0.0	11779	100.0
GCA_025330725.1	13489	794	5.89	0	0.0	5.89	12695	94.11
GCA_003144235.1	8058	643	7.98	0	0.0	7.98	7415	92.02
GCA_018360255.1	7823	158	2.02	0	0.0	2.02	7665	97.98
GCA_010015635.1	13611	1272	9.35	0	0.0	9.35	12339	90.65
GCF_028827735.1	11713	206	1.76	0	0.0	1.76	11507	98.24
GCA_038025095.1	10084	336	3.33	0	0.0	3.33	9748	96.67
GCA_013396205.1	15666	149	0.95	0	0.0	0.95	15517	99.05
GCF_024291825.1	11632	161	1.38	0	0.0	1.38	11471	98.62
GCF_029532465.1	8004	185	2.31	0	0.0	2.31	7819	97.69
GCF_022478755.1	10825	87	0.8	0	0.0	0.8	10738	99.2
GCA_963921895.1	7861	92	1.17	0	0.0	1.17	7769	98.83
GCA_001661425.1	5830	666	11.42	0	0.0	11.42	5164	88.58
GCA_027919855.1	12280	741	6.03	0	0.0	6.03	11539	93.97
GCA_024516145.1	11812	568	4.81	0	0.0	4.81	11244	95.19
GCA_910592015.1	12017	3322	27.64	0	0.0	27.64	8695	72.36
GCA_024243835.1	3531	308	8.72	0	0.0	8.72	3223	91.28
GCF_027946475.1	12535	25	0.2	0	0.0	0.2	12510	99.8
GCA_013396005.1	13896	135	0.97	0	0.0	0.97	13761	99.03
GCA_030685255.1	11780	548	4.65	0	0.0	4.65	11232	95.35
GCA_015179015.1	18718	2424	12.95	0	0.0	12.95	16294	87.05
GCA_024516245.1	10990	565	5.14	0	0.0	5.14	10425	94.86
GCA_014839625.1	8173	39	0.48	0	0.0	0.48	8134	99.52
GCA_002865655.1	20386	1135	5.57	0	0.0	5.57	19251	94.43
GCA_949357655.1	10067	175	1.74	0	0.0	1.74	9892	98.26
GCF_010094035.1	17296	790	4.57	0	0.0	4.57	16506	95.43
GCA_027886635.1	11929	1078	9.04	0	0.0	9.04	10851	90.96
GCA_014621405.1	10132	0	0.0	0	0.0	0.0	10132	100.0
GCA_010356995.1	10178	531	5.22	0	0.0	5.22	9647	94.78
GCA_025786725.1	8845	555	6.27	0	0.0	6.27	8290	93.73
GCF_014066315.1	11013	0	0.0	0	0.0	0.0	11013	100.0
GCA_027579055.1	4893	318	6.5	0	0.0	6.5	4575	93.5
GCA_030039215.1	6962	40	0.57	0	0.0	0.57	6922	99.43
GCF_000143185.2	16193	988	6.1	0	0.0	6.1	15205	93.9
GCF_033297395.1	10950	462	4.22	0	0.0	4.22	10488	95.78
GCF_025331425.1	10883	544	5.0	0	0.0	5.0	10339	95.0
GCF_030913485.1	16071	511	3.18	0	0.0	3.18	15560	96.82
GCA_025716815.1	12391	1138	9.18	0	0.0	9.18	11253	90.82
GCF_001641265.1	9405	18	0.19	0	0.0	0.19	9387	99.81
GCA_027575765.1	12150	1159	9.54	0	0.0	9.54	10991	90.46
GCF_000585535.1	13421	202	1.51	0	0.0	1.51	13219	98.49
